discharge,datetime
11198.888668984082,2015-07-16
11176.033111855972,2015-07-17
10339.173430103368,2015-07-18
9739.539751284641,2015-07-19
10428.809661275993,2015-07-20
15495.241,2015-07-21
15180.694063072644,2015-07-22
17273.463379066125,2015-07-23
18307.07320642475,2015-07-24
18698.74370356757,2015-07-25
18567.943149934785,2015-07-26
18151.021371966148,2015-07-27
17571.489,2015-07-28
18961.071960011,2015-07-29
20985.840258082455,2015-07-30
22100.36214299091,2015-07-31
23202.239383180553,2015-08-01
24571.129467335948,2015-08-02
25903.41180538493,2015-08-03
26907.510531845444,2015-08-04
28125.63858933833,2015-08-05
29133.53,2015-08-06
29328.39519150398,2015-08-07
29771.740184267255,2015-08-08
29890.262349643792,2015-08-09
30246.57512634153,2015-08-10
30306.06911853983,2015-08-11
31352.195890452942,2015-08-12
29959.27825,2015-08-13
30157.392197910693,2015-08-14
27427.816481550897,2015-08-15
24966.029116386107,2015-08-16
23008.389027525747,2015-08-17
21256.264386390332,2015-08-18
20019.965697235384,2015-08-19
18281.9565,2015-08-20
18021.248789739762,2015-08-21
17196.58697241562,2015-08-22
17376.106270390497,2015-08-23
17119.801430378568,2015-08-24
16661.007135547377,2015-08-25
17607.63983831157,2015-08-26
19409.239623264526,2015-08-27
17315.1935,2015-08-28
20394.151012309158,2015-08-29
19568.07606317972,2015-08-30
19594.58209052785,2015-08-31
21337.570060381,2015-09-01
24205.93462892262,2015-09-02
26132.027500103202,2015-09-03
27950.748420970533,2015-09-04
28330.04149328529,2015-09-05
27950.748420970533,2015-09-06
27383.531750000002,2015-09-07
27167.333784863386,2015-09-08
26677.11255174435,2015-09-09
26619.59508668913,2015-09-10
26074.823741935943,2015-09-11
25022.57918623319,2015-09-12
24290.08179904031,2015-09-13
24371.559,2015-09-14
24514.851503515143,2015-09-15
26246.53447995465,2015-09-16
27311.96517126297,2015-09-17
25760.79744595314,2015-09-18
24121.864819768507,2015-09-19
20294.579,2015-09-20
20260.302930585294,2015-09-21
19197.99200981417,2015-09-22
18437.386047640444,2015-09-23
17581.873856457198,2015-09-24
17222.202354660938,2015-09-25
19415.66125,2015-09-26
15928.841093287265,2015-09-27
16356.986228026048,2015-09-28
16711.82109690535,2015-09-29
17376.106270390497,2015-09-30
17453.193955284965,2015-10-01
17710.803541592442,2015-10-02
17762.445162854525,2015-10-03
18229.003086459572,2015-10-04
19435.68855616429,2015-10-05
20206.829082136832,2015-10-06
19224.36447425796,2015-10-07
17850.5705,2015-10-08
17633.41580461711,2015-10-09
17504.635886492077,2015-10-10
17581.873856457198,2015-10-11
17478.909911394378,2015-10-12
18908.528966663187,2015-10-13
19277.13813731859,2015-10-14
18882.27194947353,2015-10-15
18411.30391247783,2015-10-16
17302.735999999997,2015-10-17
17068.661643915875,2015-10-18
16407.55336101496,2015-10-19
15828.539255602103,2015-10-20
15354.407897256462,2015-10-21
14736.417097240352,2015-10-22
13234.984,2015-10-23
13090.214607640335,2015-10-24
12310.271265938843,2015-10-25
11658.578555604174,2015-10-26
10812.034127245553,2015-10-27
9783.630569786485,2015-10-28
12396.6215,2015-10-29
8718.84790725473,2015-10-30
8357.138470492158,2015-10-31
7978.620391870728,2015-11-01
7625.440840007302,2015-11-02
7604.797907109347,2015-11-03
7317.361869408454,2015-11-04
7658.0585,2015-11-05
7522.374585510869,2015-11-06
7440.189636640188,2015-11-07
7646.098576019781,2015-11-08
7604.797907109347,2015-11-09
7317.361869408454,2015-11-10
7032.884313004242,2015-11-11
6932.012695173387,2015-11-12
6588.65275,2015-11-13
6453.264507396453,2015-11-14
6178.234451879056,2015-11-15
6003.1169710646345,2015-11-16
5829.341463485767,2015-11-17
5676.016028036218,2015-11-18
5414.686750000001,2015-11-19
5316.257046545867,2015-11-20
5166.662854374839,2015-11-21
5055.2131087800035,2015-11-22
5018.206565163506,2015-11-23
4962.832013248189,2015-11-24
4907.620533319895,2015-11-25
5166.662854374839,2015-11-26
5286.78975,2015-11-27
5185.300215757176,2015-11-28
4926.006187956701,2015-11-29
4797.690244339272,2015-11-30
4706.587649968284,2015-12-01
4670.276414640131,2015-12-02
4688.422727023699,2015-12-03
4724.7711496383345,2015-12-04
4724.7711496383345,2015-12-05
4652.148746811502,2015-12-06
4453.984825772307,2015-12-07
4240.438938070009,2015-12-08
3899.1580000000004,2015-12-09
3942.7417585009443,2015-12-10
3942.7417585009443,2015-12-11
3908.0983105432942,2015-12-12
3925.4099179924387,2015-12-13
3977.465971301358,2015-12-14
4117.163871209154,2015-12-15
4117.163871209154,2015-12-16
4134.7155575544875,2015-12-17
4205.119354674935,2015-12-18
4152.286988337187,2015-12-19
4047.155364581921,2015-12-20
3925.4099179924387,2015-12-21
3856.28530895817,2015-12-22
3736.1044355934637,2015-12-23
3633.899370794436,2015-12-24
3909.6845000000003,2015-12-25
3616.9383610702816,2015-12-26
3667.88428810413,2015-12-27
3719.018222817857,2015-12-28
3566.181683331163,2015-12-29
3448.4925394541224,2015-12-30
3365.0730532774273,2015-12-31
3398.375936984094,2016-01-01
3415.059884066257,2016-01-02
3532.449659405153,2016-01-03
3599.9983788708228,2016-01-04
3667.88428810413,2016-01-05
3701.952763957556,2016-01-06
3753.211357564984,2016-01-07
3960.093790164724,2016-01-08
3908.0983105432956,2016-01-09
3787.4871514464685,2016-01-10
3633.899370794436,2016-01-11
3650.881361800184,2016-01-12
3599.9983788708214,2016-01-13
3498.8026866325613,2016-01-14
3365.073053277429,2016-01-15
3265.688134037326,2016-01-16
3298.7287421843234,2016-01-17
3381.713643340469,2016-01-18
3331.85718595726,2016-01-19
3331.85718595726,2016-01-20
3249.2008984665626,2016-01-21
3183.473644314598,2016-01-22
3167.097519950083,2016-01-23
3101.817407065887,2016-01-24
2972.345819907484,2016-01-25
2892.1737414396307,2016-01-26
2940.207386719578,2016-01-27
2972.345819907484,2016-01-28
2972.345819907484,2016-01-29
2924.172911295581,2016-01-30
2876.2091676590367,2016-01-31
2892.1737414396307,2016-02-01
3053.0944743414525,2016-02-02
3331.8571859572585,2016-02-03
3599.9983788708228,2016-02-04
3856.28530895817,2016-02-05
4047.155364581921,2016-02-06
4240.438938070009,2016-02-07
4436.083603448309,2016-02-08
4561.791277017594,2016-02-09
4489.844430279401,2016-02-10
4258.128015802442,2016-02-11
3960.093790164724,2016-02-12
3667.88428810413,2016-02-13
3498.8026866325613,2016-02-14
3398.375936984094,2016-02-15
3216.2928274018286,2016-02-16
3036.8989676686347,2016-02-17
2892.1737414396307,2016-02-18
2780.9157456903517,2016-02-19
2749.340969899739,2016-02-20
2749.340969899739,2016-02-21
2733.589436461474,2016-02-22
2686.4790326540274,2016-02-23
2670.8238491710895,2016-02-24
2608.446317056281,2016-02-25
2624.0040846858037,2016-02-26
2670.8238491710895,2016-02-27
2561.9204352711267,2016-02-28
2500.2325188338377,2016-02-29
2454.229022616855,2016-03-01
2408.4526680071667,2016-03-02
2317.5895167487106,2016-03-03
2302.535946035383,2016-03-04
2272.506905329947,2016-03-05
2272.506905329947,2016-03-06
2347.7743607332804,2016-03-07
2577.4044230712425,2016-03-08
2844.3503470485753,2016-03-09
3036.8989676686347,2016-03-10
3216.2928274018286,2016-03-11
3431.7654347406938,2016-03-12
3515.615517732902,2016-03-13
3431.7654347406938,2016-03-14
3249.2008984665626,2016-03-15
3085.553750567183,2016-03-16
3020.7262912631145,2016-03-17
2924.172911295581,2016-03-18
2892.1737414396307,2016-03-19
2828.4562233104766,2016-03-20
2828.4562233104766,2016-03-21
2860.2680157489453,2016-03-22
2908.16167616041,2016-03-23
2940.207386719577,2016-03-24
2956.265042702809,2016-03-25
3020.7262912631145,2016-03-26
3134.4124768807546,2016-03-27
3348.454217235639,2016-03-28
3566.181683331163,2016-03-29
3667.88428810413,2016-03-30
3736.1044355934637,2016-03-31
3821.845251590065,2016-04-01
3684.9081039802463,2016-04-02
3736.1044355934655,2016-04-03
3873.535963559264,2016-04-04
3942.7417585009443,2016-04-05
3908.0983105432942,2016-04-06
3821.845251590065,2016-04-07
3719.018222817857,2016-04-08
3650.881361800184,2016-04-09
3667.88428810413,2016-04-10
3736.1044355934655,2016-04-11
3770.338944259114,2016-04-12
3770.338944259114,2016-04-13
3753.211357564984,2016-04-14
3787.4871514464685,2016-04-15
3821.845251590065,2016-04-16
3856.28530895817,2016-04-17
3873.535963559264,2016-04-18
3770.338944259114,2016-04-19
3719.018222817857,2016-04-20
3701.952763957556,2016-04-21
3719.018222817857,2016-04-22
3753.211357564984,2016-04-23
3753.211357564984,2016-04-24
3753.211357564984,2016-04-25
3599.9983788708228,2016-04-26
3465.241148943484,2016-04-27
3381.713643340469,2016-04-28
3216.2928274018286,2016-04-29
3036.8989676686347,2016-04-30
2940.207386719577,2016-05-01
2956.265042702809,2016-05-02
2988.4496593834892,2016-05-03
2988.4496593834892,2016-05-04
2972.345819907484,2016-05-05
3020.7262912631145,2016-05-06
3085.553750567183,2016-05-07
3150.7437792725436,2016-05-08
3216.2928274018286,2016-05-09
3331.8571859572585,2016-05-10
3415.059884066257,2016-05-11
3448.4925394541224,2016-05-12
3431.7654347406938,2016-05-13
3515.615517732902,2016-05-14
3583.079470701233,2016-05-15
3566.181683331163,2016-05-16
3616.9383610702816,2016-05-17
3719.018222817857,2016-05-18
3633.899370794436,2016-05-19
3532.449659405153,2016-05-20
3532.449659405153,2016-05-21
3566.181683331163,2016-05-22
3701.952763957556,2016-05-23
3873.535963559264,2016-05-24
3994.8582604482226,2016-05-25
4187.488925961047,2016-05-26
4364.670092968438,2016-05-27
4436.083603448309,2016-05-28
4834.2603837616925,2016-05-29
5185.300215757176,2016-05-30
5110.857565557235,2016-05-31
4889.253093339871,2016-06-01
4724.7711496383345,2016-06-02
4761.193744597408,2016-06-03
4779.432772996596,2016-06-04
4797.690244339274,2016-06-05
4688.422727023699,2016-06-06
4597.87795299526,2016-06-07
4579.825206535198,2016-06-08
4615.949481593796,2016-06-09
4724.7711496383345,2016-06-10
5092.2915022747675,2016-06-11
5676.016028036218,2016-06-12
6178.234451879056,2016-06-13
6473.030366103642,2016-06-14
6453.264507396453,2016-06-15
6139.204416678817,2016-06-16
5790.908793543296,2016-06-17
5580.739579815431,2016-06-18
5485.891776897493,2016-06-19
5580.73957981543,2016-06-20
5810.116716688487,2016-06-21
6217.329864200682,2016-06-22
6631.730946394795,2016-06-23
6691.505122367509,2016-06-24
7256.151478372487,2016-06-25
7276.539815698356,2016-06-26
9345.110768793262,2016-06-27
13185.609826837934,2016-06-28
17376.106270390497,2016-06-29
18359.168979470724,2016-06-30
16864.50833533951,2016-07-01
13114.046218052057,2016-07-02
11290.434318983573,2016-07-03
10428.809661275993,2016-07-04
10698.941491446147,2016-07-05
12568.841062182446,2016-07-06
15878.669210274877,2016-07-07
18359.168979470724,2016-07-08
19435.68855616429,2016-07-09
19462.147020021428,2016-07-10
19621.09761238459,2016-07-11
20019.965697235384,2016-07-12
19568.07606317971,2016-07-13
18882.27194947353,2016-07-14
18541.812227556293,2016-07-15
18073.12824147809,2016-07-16
17814.126557755648,2016-07-17
17995.323874455837,2016-07-18
17659.20174850294,2016-07-19
16458.161780812494,2016-07-20
15180.694063072644,2016-07-21
13834.284437316255,2016-07-22
12781.451891196439,2016-07-23
12545.276004499077,2016-07-24
12521.7226581037,2016-07-25
12592.417820815863,2016-07-26
13281.188088363584,2016-07-27
13810.112921303209,2016-07-28
13233.376116254049,2016-07-29
12451.132990377275,2016-07-30
11612.389854571506,2016-07-31
11382.176877520567,2016-08-01
12053.131231603356,2016-08-02
14100.907277036658,2016-08-03
17247.827825896657,2016-08-04
18229.003086459572,2016-08-05
16635.615522458465,2016-08-06
15180.694063072644,2016-08-07
14125.212404559046,2016-08-08
14076.613233970025,2016-08-09
14368.871358505736,2016-08-10
15279.89505427307,2016-08-11
18385.2315542472,2016-08-12
20850.972582607992,2016-08-13
22814.97003831933,2016-08-14
22237.318528972006,2016-08-15
21283.357147321658,2016-08-16
21690.84138133849,2016-08-17
22732.208661659606,2016-08-18
24037.872498341058,2016-08-19
25903.411805384934,2016-08-20
27485.790781451935,2016-08-21
27311.96517126297,2016-08-22
27747.075455742277,2016-08-23
28652.035792743307,2016-08-24
28769.36309527814,2016-08-25
28330.04149328529,2016-08-26
27427.816481550897,2016-08-27
26619.59508668913,2016-08-28
26132.027500103202,2016-08-29
25703.810104210752,2016-08-30
25305.83656683302,2016-08-31
25107.467748403593,2016-09-01
24205.93462892262,2016-09-02
23619.077681369425,2016-09-03
23452.106665776922,2016-09-04
23396.519405505944,2016-09-05
24093.858763270044,2016-09-06
27514.79007849218,2016-09-07
28154.815006865658,2016-09-08
27196.24379593262,2016-09-09
25732.299599165006,2016-09-10
25135.780839792315,2016-09-11
26677.11255174435,2016-09-12
30604.00248755568,2016-09-13
35442.31025290927,2016-09-14
39087.48832985362,2016-09-15
37756.79945886968,2016-09-16
34361.25100723895,2016-09-17
33075.77883316848,2016-09-18
32832.40402581633,2016-09-19
32528.85594493887,2016-09-20
31622.712737437003,2016-09-21
29801.35903777149,2016-09-22
28271.60069400663,2016-09-23
27805.227487243563,2016-09-24
27167.333784863386,2016-09-25
25703.810104210745,2016-09-26
25504.61785743048,2016-09-27
24937.766786455704,2016-09-28
25050.866917134947,2016-09-29
25135.780839792315,2016-09-30
25817.818177640303,2016-10-01
25874.872264548656,2016-10-02
24262.02415447482,2016-10-03
22018.295930910142,2016-10-04
20313.814164636522,2016-10-05
19541.579536390163,2016-10-06
20287.053877312588,2016-10-07
21418.957826078204,2016-10-08
22787.37406763913,2016-10-09
23119.107948364548,2016-10-10
21827.12291068826,2016-10-11
20635.66407974857,2016-10-12
20046.632316400868,2016-10-13
18411.30391247783,2016-10-14
17247.82782589665,2016-10-15
16711.82109690535,2016-10-16
18908.528966663187,2016-10-17
18803.55889166312,2016-10-18
18567.943149934785,2016-10-19
17222.202354660938,2016-10-20
15979.054842439593,2016-10-21
15032.213927261613,2016-10-22
14638.164851748152,2016-10-23
15678.401587187265,2016-10-24
16155.131767834586,2016-10-25
15478.808841388853,2016-10-26
14368.871358505736,2016-10-27
13400.917372880098,2016-10-28
12757.781894344762,2016-10-29
12123.117728831161,2016-10-30
11543.197918908172,2016-10-31
11290.434318983573,2016-11-01
11153.18992059834,2016-11-02
11130.359107123308,2016-11-03
13066.394476505126,2016-11-04
13689.423431368132,2016-11-05
13761.803479562346,2016-11-06
14246.9039953718,2016-11-07
13593.074104455658,2016-11-08
13520.930489725066,2016-11-09
13281.188088363584,2016-11-10
12451.132990377275,2016-11-11
11612.389854571511,2016-11-12
10834.690384285586,2016-11-13
10518.650296109892,2016-11-14
10812.034127245553,2016-11-15
11359.22281876859,2016-11-16
11704.8157459351,2016-11-17
11566.249733503333,2016-11-18
11428.121763303732,2016-11-19
11405.143196240257,2016-11-20
11428.121763303732,2016-11-21
11497.13083873991,2016-11-22
11497.130838739906,2016-11-23
11382.176877520567,2016-11-24
11061.941052957225,2016-11-25
10653.792706262793,2016-11-26
10115.982599916497,2016-11-27
9629.543828488813,2016-11-28
9192.894118248394,2016-11-29
8633.375483708298,2016-11-30
8357.138470492158,2016-12-01
8062.333385594168,2016-12-02
7770.354807053544,2016-12-03
7708.160414707942,2016-12-04
7791.115640918234,2016-12-05
7728.877175447237,2016-12-06
7584.169796221774,2016-12-07
7501.805952866964,2016-12-08
7296.943286019488,2016-12-09
7134.140371801845,2016-12-10
7134.140371801845,2016-12-11
6972.3150425681,2016-12-12
6751.420975164731,2016-12-13
6811.477911703861,2016-12-14
7012.679150894734,2016-12-15
7235.778294036782,2016-12-16
7915.987740720772,2016-12-17
7791.115640918234,2016-12-18
7256.151478372487,2016-12-19
6891.772277428493,2016-12-20
6453.264507396453,2016-12-21
6315.353151810312,2016-12-22
6041.916638718703,2016-12-23
5964.383571177722,2016-12-24
5945.0417847639565,2016-12-25
5945.0417847639565,2016-12-26
5964.383571177722,2016-12-27
5714.245863804996,2016-12-28
5448.073451687872,2016-12-29
5466.973958005705,2016-12-30
5448.073451687872,2016-12-31
5448.073451687872,2017-01-01
5504.82688024266,2017-01-02
5429.190286182106,2017-01-03
5241.318673819331,2017-01-04
5278.752659364905,2017-01-05
5297.496067432939,2017-01-06
5372.645118698058,2017-01-07
5278.752659364907,2017-01-08
5260.026851674268,2017-01-09
5203.955326084027,2017-01-10
5185.300215757176,2017-01-11
5110.857565557235,2017-01-12
5055.2131087800035,2017-01-13
5055.2131087800035,2017-01-14
5018.206565163506,2017-01-15
5018.206565163506,2017-01-16
5055.2131087800035,2017-01-17
5129.441498977109,2017-01-18
5185.300215757176,2017-01-19
5129.441498977109,2017-01-20
4999.730314741988,2017-01-21
5055.2131087800035,2017-01-22
4761.193744597408,2017-01-23
4543.776199412183,2017-01-24
4418.20148257421,2017-01-25
4761.193744597408,2017-01-26
4597.87795299526,2017-01-27
4507.802740653228,2017-01-28
4222.769371568386,2017-01-29
4099.631968866844,2017-01-30
3942.7417585009457,2017-01-31
3890.8069782811795,2017-02-01
4012.2706163606254,2017-02-02
4082.11989029702,2017-02-03
4222.769371568386,2017-02-04
4293.564552411065,2017-02-05
4329.078678196862,2017-02-06
4364.670092968438,2017-02-07
4329.078678196862,2017-02-08
4134.7155575544875,2017-02-09
3960.093790164724,2017-02-10
3821.845251590065,2017-02-11
3770.338944259113,2017-02-12
3736.1044355934655,2017-02-13
3684.9081039802463,2017-02-14
3633.899370794436,2017-02-15
3599.9983788708214,2017-02-16
3515.615517732902,2017-02-17
3465.2411489434858,2017-02-18
3532.449659405153,2017-02-19
3650.881361800184,2017-02-20
3719.018222817857,2017-02-21
3736.1044355934655,2017-02-22
3856.28530895817,2017-02-23
4047.155364581921,2017-02-24
4099.631968866844,2017-02-25
4134.7155575544875,2017-02-26
4258.128015802442,2017-02-27
4311.311935488668,2017-02-28
4346.864743105279,2017-03-01
4471.905113379816,2017-03-02
4579.825206535198,2017-03-03
4706.587649968284,2017-03-04
4652.148746811502,2017-03-05
4597.87795299526,2017-03-06
4436.083603448309,2017-03-07
4346.864743105279,2017-03-08
4418.20148257421,2017-03-09
4561.791277017594,2017-03-10
4634.039757691299,2017-03-11
4742.973192355492,2017-03-12
4797.690244339274,2017-03-13
4815.966125564226,2017-03-14
4852.572986172234,2017-03-15
4834.260383761691,2017-03-16
4907.620533319895,2017-03-17
4852.572986172234,2017-03-18
4634.039757691299,2017-03-19
4615.949481593795,2017-03-20
4688.422727023699,2017-03-21
4724.7711496383345,2017-03-22
4779.432772996596,2017-03-23
4815.966125564226,2017-03-24
4834.2603837616925,2017-03-25
4962.832013248189,2017-03-26
5036.700840234897,2017-03-27
4981.272120285301,2017-03-28
4962.832013248189,2017-03-29
5036.700840234897,2017-03-30
5148.0432720375775,2017-03-31
5092.291502274767,2017-04-01
5166.662854374839,2017-04-02
5036.700840234897,2017-04-03
4926.006187956701,2017-04-04
4926.006187956701,2017-04-05
5092.291502274767,2017-04-06
5018.206565163506,2017-04-07
4981.272120285299,2017-04-08
4981.272120285299,2017-04-09
5073.743339760467,2017-04-10
5241.318673819329,2017-04-11
5335.035567496134,2017-04-12
5429.190286182106,2017-04-13
5372.645118698058,2017-04-14
5241.318673819331,2017-04-15
5148.0432720375775,2017-04-16
5073.743339760467,2017-04-17
4926.006187956701,2017-04-18
4670.2764146401305,2017-04-19
4579.825206535198,2017-04-20
4688.422727023699,2017-04-21
4889.253093339871,2017-04-22
4962.832013248189,2017-04-23
4999.730314741988,2017-04-24
4852.572986172234,2017-04-25
4634.039757691299,2017-04-26
4561.791277017594,2017-04-27
4400.338499492724,2017-04-28
4525.780008855709,2017-04-29
4400.338499492724,2017-04-30
4418.20148257421,2017-05-01
4471.905113379817,2017-05-02
4561.791277017594,2017-05-03
4944.410025226202,2017-05-04
5656.926611026799,2017-05-05
5790.908793543296,2017-05-06
5829.341463485767,2017-05-07
5887.116384982221,2017-05-08
6139.204416678817,2017-05-09
5983.741975051509,2017-05-10
6061.341260208977,2017-05-11
5983.741975051509,2017-05-12
5676.016028036218,2017-05-13
5353.831601200272,2017-05-14
5092.2915022747675,2017-05-15
4926.006187956701,2017-05-16
5148.0432720375775,2017-05-17
5714.245863804996,2017-05-18
6512.610029521612,2017-05-19
6992.4893871138265,2017-05-20
7154.437488875807,2017-05-21
7440.189636640188,2017-05-22
7625.440840007302,2017-05-23
8230.450416957712,2017-05-24
9916.218538919487,2017-05-25
11244.63683334991,2017-05-26
12169.834919007975,2017-05-27
13329.045665701145,2017-05-28
14149.528607557582,2017-05-29
14100.907277036658,2017-05-30
13617.144543461269,2017-05-31
12757.781894344762,2017-06-01
12357.178022732427,2017-06-02
12029.826252606365,2017-06-03
11267.529416909623,2017-06-04
10766.759305758034,2017-06-05
10249.742434621823,2017-06-06
9827.774048087402,2017-06-07
9717.514124450105,2017-06-08
10518.650296109892,2017-06-09
11290.434318983573,2017-06-10
12357.17802273243,2017-06-11
13520.930489725066,2017-06-12
14662.711597891655,2017-06-13
15354.407897256462,2017-06-14
15279.89505427307,2017-06-15
15106.405705956626,2017-06-16
14933.44217615708,2017-06-17
14173.855877071303,2017-06-18
13713.538886482038,2017-06-19
14149.528607557582,2017-06-20
14295.657910029026,2017-06-21
13979.548086507806,2017-06-22
13785.952598976115,2017-06-23
14638.164851748152,2017-06-24
15979.054842439593,2017-06-25
16432.852413804903,2017-06-26
15778.451291705975,2017-06-27
14589.104041397874,2017-06-28
13882.661013587782,2017-06-29
13665.319216272961,2017-06-30
13257.276396821628,2017-07-01
13042.585834489597,2017-07-02
12781.451891196442,2017-07-03
12239.999777092933,2017-07-04
12357.178022732427,2017-07-05
13137.889297918717,2017-07-06
14564.58999441111,2017-07-07
16331.718162830915,2017-07-08
18177.0054429655,2017-07-09
18489.579622728572,2017-07-10
19541.579536390163,2017-07-11
20099.993728296377,2017-07-12
20313.814164636522,2017-07-13
20824.02668768567,2017-07-14
21963.63005155758,2017-07-15
25419.375466512563,2017-07-16
27892.515920694663,2017-07-17
30068.279027450197,2017-07-18
31292.16466273791,2017-07-19
32377.362186737922,2017-07-20
32741.261259846964,2017-07-21
32468.235979745867,2017-07-22
31803.398544219093,2017-07-23
32195.81708435988,2017-07-24
34576.75268622919,2017-07-25
39597.61130363105,2017-07-26
44200.26477542985,2017-07-27
45985.19988914287,2017-07-28
46184.67624440052,2017-07-29
44925.20141496048,2017-07-30
43184.087796277025,2017-07-31
40944.962128881845,2017-08-01
38960.23157902174,2017-08-02
37190.257983530886,2017-08-03
36282.289842699145,2017-08-04
36001.71832656087,2017-08-05
36219.890808081975,2017-08-06
35846.0947113179,2017-08-07
35287.33145222905,2017-08-08
35659.582207855696,2017-08-09
34854.34940982267,2017-08-10
33289.12145864182,2017-08-11
32135.362142459544,2017-08-12
30992.46611488663,2017-08-13
30544.35412084271,2017-08-14
29387.406037884473,2017-08-15
28154.815006865658,2017-08-16
28183.99942999586,2017-08-17
28009.013053471495,2017-08-18
27398.841486739282,2017-08-19
26705.883603318387,2017-08-20
25931.95967204701,2017-08-21
25419.375466512563,2017-08-22
25817.818177640303,2017-08-23
26821.04983949024,2017-08-24
26475.945341219893,2017-08-25
26504.658825888255,2017-08-26
28798.71474210371,2017-08-27
30038.59015586027,2017-08-28
29801.35903777149,2017-08-29
29416.923231625242,2017-08-30
28417.76254950437,2017-08-31
27225.161944173113,2017-09-01
27167.333784863386,2017-09-02
28096.47018132089,2017-09-03
28505.555341675332,2017-09-04
28447.01884804651,2017-09-05
28388.51422162035,2017-09-06
28359.273868257907,2017-09-07
27805.227487243556,2017-09-08
27051.775193852416,2017-09-09
26275.181921621603,2017-09-10
25817.818177640303,2017-09-11
25476.19533441612,2017-09-12
24966.029116386107,2017-09-13
24065.861321222666,2017-09-14
23063.730901099432,2017-09-15
22621.98413267764,2017-09-16
26447.240097160684,2017-09-17
29682.930426187875,2017-09-18
30663.68164406183,2017-09-19
31652.80810897313,2017-09-20
32105.145953744293,2017-09-21
32044.736157438256,2017-09-22
31412.257559974612,2017-09-23
30813.014055678424,2017-09-24
30276.318254170445,2017-09-25
29357.896689940648,2017-09-26
28154.815006865658,2017-09-27
26936.34712442503,2017-09-28
26705.883603318387,2017-09-29
25903.411805384934,2017-09-30
24458.607717760795,2017-10-01
24177.902757292995,2017-10-02
25334.208676176506,2017-10-03
24290.08179904031,2017-10-04
22897.810960719708,2017-10-05
22787.37406763913,2017-10-06
23229.96740539202,2017-10-07
23674.804302253477,2017-10-08
22539.40889326522,2017-10-09
20635.66407974857,2017-10-10
19833.562866792265,2017-10-11
19488.615008736266,2017-10-12
20824.02668768567,2017-10-13
22456.913655772445,2017-10-14
21554.78612946327,2017-10-15
19886.7737049462,2017-10-16
19277.138137318583,2017-10-17
19171.629131679074,2017-10-18
18934.795638944088,2017-10-19
18882.27194947353,2017-10-20
18672.564155370783,2017-10-21
17453.193955284965,2017-10-22
17376.106270390497,2017-10-23
17607.63983831157,2017-10-24
17478.909911394378,2017-10-25
16762.675989610347,2017-10-26
15653.415503515307,2017-10-27
15032.213927261617,2017-10-28
14198.19420415779,2017-10-29
13209.487256354543,2017-10-30
12876.247867125192,2017-10-31
12663.218199386492,2017-11-01
12474.651140646074,2017-11-02
12616.006270084703,2017-11-03
13520.930489725062,2017-11-04
14149.528607557579,2017-11-05
14368.871358505736,2017-11-06
17427.488025108083,2017-11-07
18125.047143626434,2017-11-08
17247.827825896657,2017-11-09
16004.177397445379,2017-11-10
14908.776190540646,2017-11-11
14076.613233970022,2017-11-12
13352.991532214366,2017-11-13
12781.451891196439,2017-11-14
12076.448144534772,2017-11-15
11751.101335330415,2017-11-16
11635.478138269093,2017-11-17
11244.63683334991,2017-11-18
10812.034127245553,2017-11-19
10004.872339439202,2017-11-20
9805.695733441382,2017-11-21
9651.516542491074,2017-11-22
10272.080896817533,2017-11-23
10182.804379372523,2017-11-24
10027.06839147824,2017-11-25
10049.277457069611,2017-11-26
9849.865499813197,2017-11-27
9410.548555192168,2017-11-28
9192.894118248394,2017-11-29
9019.745934514327,2017-11-30
8761.66757442574,2017-12-01
8548.12647028974,2017-12-02
8526.849247040258,2017-12-03
8463.101912745742,2017-12-04
9106.21108941954,2017-12-05
9476.107014067435,2017-12-06
9938.36240060141,2017-12-07
10004.872339439202,2017-12-08
9783.630569786485,2017-12-09
9454.240810753121,2017-12-10
9149.525430429205,2017-12-11
8548.12647028974,2017-12-12
8020.447977821478,2017-12-13
7501.805952866964,2017-12-14
7256.151478372487,2017-12-15
7093.591981323405,2017-12-16
6952.156138237028,2017-12-17
6791.443293234893,2017-12-18
6911.884734503669,2017-12-19
7012.679150894734,2017-12-20
7032.884313004244,2017-12-21
6831.528140897256,2017-12-22
6572.099046760251,2017-12-23
6003.1169710646345,2017-12-24
5829.341463485767,2017-12-25
5925.716641230151,2017-12-26
5848.583007802527,2017-12-27
5695.122454588284,2017-12-28
5561.735617539204,2017-12-29
5297.496067432939,2017-12-30
5203.955326084027,2017-12-31
5260.026851674268,2018-01-01
5241.318673819331,2018-01-02
5410.324489844851,2018-01-03
5448.073451687872,2018-01-04
5485.891776897493,2018-01-05
5335.035567496134,2018-01-06
5523.779240037374,2018-01-07
5580.739579815431,2018-01-08
5504.82688024266,2018-01-09
5466.973958005705,2018-01-10
5410.324489844851,2018-01-11
5241.318673819331,2018-01-12
5297.496067432939,2018-01-13
5241.318673819331,2018-01-14
5278.752659364905,2018-01-15
5353.831601200272,2018-01-16
5335.035567496134,2018-01-17
5297.496067432939,2018-01-18
5448.073451687872,2018-01-19
5448.073451687872,2018-01-20
5542.748828393775,2018-01-21
5561.735617539204,2018-01-22
5448.073451687872,2018-01-23
5278.752659364907,2018-01-24
5055.2131087800035,2018-01-25
4999.730314741988,2018-01-26
5110.857565557235,2018-01-27
5148.0432720375775,2018-01-28
