discharge,datetime
617.0,2005-01-23
600.0,2005-01-24
648.0,2005-01-25
652.0,2005-01-26
661.0,2005-01-27
652.0,2005-01-28
617.0,2005-01-29
613.0,2005-01-30
606.0,2005-01-31
595.0,2005-02-01
583.0,2005-02-02
613.0,2005-02-03
648.0,2005-02-04
657.0,2005-02-05
635.0,2005-02-06
621.0,2005-02-07
613.0,2005-02-08
595.0,2005-02-09
591.0,2005-02-10
574.0,2005-02-11
570.0,2005-02-12
595.0,2005-02-13
626.0,2005-02-14
604.0,2005-02-15
583.0,2005-02-16
557.0,2005-02-17
545.0,2005-02-18
557.0,2005-02-19
545.0,2005-02-20
562.0,2005-02-21
549.0,2005-02-22
549.0,2005-02-23
562.0,2005-02-24
566.0,2005-02-25
570.0,2005-02-26
591.0,2005-02-27
570.0,2005-02-28
549.0,2005-03-01
541.0,2005-03-02
524.0,2005-03-03
520.0,2005-03-04
541.0,2005-03-05
541.0,2005-03-06
520.0,2005-03-07
528.0,2005-03-08
541.0,2005-03-09
533.0,2005-03-10
512.0,2005-03-11
504.0,2005-03-12
496.0,2005-03-13
512.0,2005-03-14
496.0,2005-03-15
508.0,2005-03-16
520.0,2005-03-17
528.0,2005-03-18
520.0,2005-03-19
504.0,2005-03-20
508.0,2005-03-21
496.0,2005-03-22
480.0,2005-03-23
457.0,2005-03-24
390.0,2005-03-25
431.0,2005-03-26
394.0,2005-03-27
379.0,2005-03-28
362.0,2005-03-29
338.0,2005-03-30
301.0,2005-03-31
295.0,2005-04-01
261.0,2005-04-02
225.0,2005-04-03
222.0,2005-04-04
243.0,2005-04-05
255.0,2005-04-06
282.0,2005-04-07
285.0,2005-04-08
318.0,2005-04-09
321.0,2005-04-10
328.0,2005-04-11
387.0,2005-04-12
351.0,2005-04-13
442.0,2005-04-14
500.0,2005-04-15
504.0,2005-04-16
461.0,2005-04-17
431.0,2005-04-18
419.0,2005-04-19
412.0,2005-04-20
449.0,2005-04-21
476.0,2005-04-22
500.0,2005-04-23
442.0,2005-04-24
442.0,2005-04-25
427.0,2005-04-26
405.0,2005-04-27
379.0,2005-04-28
449.0,2005-04-29
465.0,2005-04-30
496.0,2005-05-01
416.0,2005-05-02
376.0,2005-05-03
387.0,2005-05-04
442.0,2005-05-05
438.0,2005-05-06
427.0,2005-05-07
457.0,2005-05-08
465.0,2005-05-09
401.0,2005-05-10
401.0,2005-05-11
405.0,2005-05-12
379.0,2005-05-13
383.0,2005-05-14
408.0,2005-05-15
376.0,2005-05-16
397.0,2005-05-17
419.0,2005-05-18
423.0,2005-05-19
431.0,2005-05-20
434.0,2005-05-21
416.0,2005-05-22
405.0,2005-05-23
427.0,2005-05-24
416.0,2005-05-25
416.0,2005-05-26
416.0,2005-05-27
423.0,2005-05-28
416.0,2005-05-29
416.0,2005-05-30
416.0,2005-05-31
423.0,2005-06-01
408.0,2005-06-02
427.0,2005-06-03
446.0,2005-06-04
461.0,2005-06-05
449.0,2005-06-06
416.0,2005-06-07
431.0,2005-06-08
457.0,2005-06-09
484.0,2005-06-10
545.0,2005-06-11
541.0,2005-06-12
469.0,2005-06-13
453.0,2005-06-14
446.0,2005-06-15
496.0,2005-06-16
457.0,2005-06-17
465.0,2005-06-18
431.0,2005-06-19
423.0,2005-06-20
397.0,2005-06-21
397.0,2005-06-22
419.0,2005-06-23
465.0,2005-06-24
446.0,2005-06-25
427.0,2005-06-26
438.0,2005-06-27
449.0,2005-06-28
484.0,2005-06-29
570.0,2005-06-30
578.0,2005-07-01
613.0,2005-07-02
587.0,2005-07-03
591.0,2005-07-04
652.0,2005-07-05
613.0,2005-07-06
600.0,2005-07-07
557.0,2005-07-08
721.0,2005-07-09
797.0,2005-07-10
721.0,2005-07-11
608.0,2005-07-12
583.0,2005-07-13
613.0,2005-07-14
626.0,2005-07-15
595.0,2005-07-16
604.0,2005-07-17
613.0,2005-07-18
657.0,2005-07-19
721.0,2005-07-20
666.0,2005-07-21
657.0,2005-07-22
693.0,2005-07-23
811.0,2005-07-24
1177.0,2005-07-25
2158.0,2005-07-26
2099.0,2005-07-27
2730.0,2005-07-28
3829.0,2005-07-29
4466.0,2005-07-30
4456.0,2005-07-31
4249.0,2005-08-01
3472.0,2005-08-02
3463.0,2005-08-03
3463.0,2005-08-04
2944.0,2005-08-05
3792.0,2005-08-06
3876.0,2005-08-07
4556.0,2005-08-08
5335.0,2005-08-09
4728.0,2005-08-10
4779.0,2005-08-11
4677.0,2005-08-12
4566.0,2005-08-13
4416.0,2005-08-14
4066.0,2005-08-15
3773.0,2005-08-16
3243.0,2005-08-17
3553.0,2005-08-18
2861.0,2005-08-19
2673.0,2005-08-20
2538.0,2005-08-21
2360.0,2005-08-22
2307.0,2005-08-23
2254.0,2005-08-24
2224.0,2005-08-25
2158.0,2005-08-26
1872.0,2005-08-27
1623.0,2005-08-28
1663.0,2005-08-29
1709.0,2005-08-30
2232.0,2005-08-31
2269.0,2005-09-01
2020.0,2005-09-02
1942.0,2005-09-03
1810.0,2005-09-04
1597.0,2005-09-05
1445.0,2005-09-06
1329.0,2005-09-07
1329.0,2005-09-08
1610.0,2005-09-09
2307.0,2005-09-10
2902.0,2005-09-11
3165.0,2005-09-12
2902.0,2005-09-13
3563.0,2005-09-14
3829.0,2005-09-15
3087.0,2005-09-16
2944.0,2005-09-17
2546.0,2005-09-18
2121.0,2005-09-19
2284.0,2005-09-20
2437.0,2005-09-21
2322.0,2005-09-22
2128.0,2005-09-23
2299.0,2005-09-24
2429.0,2005-09-25
2665.0,2005-09-26
2787.0,2005-09-27
2625.0,2005-09-28
2499.0,2005-09-29
2299.0,2005-09-30
2165.0,2005-10-01
2020.0,2005-10-02
1970.0,2005-10-03
2013.0,2005-10-04
2128.0,2005-10-05
2107.0,2005-10-06
1838.0,2005-10-07
1716.0,2005-10-08
1709.0,2005-10-09
1578.0,2005-10-10
1591.0,2005-10-11
1508.0,2005-10-12
1451.0,2005-10-13
1390.0,2005-10-14
1217.0,2005-10-15
1177.0,2005-10-16
1258.0,2005-10-17
1148.0,2005-10-18
1126.0,2005-10-19
1148.0,2005-10-20
1120.0,2005-10-21
1154.0,2005-10-22
1171.0,2005-10-23
1165.0,2005-10-24
1160.0,2005-10-25
1527.0,2005-10-26
1663.0,2005-10-27
1287.0,2005-10-28
1098.0,2005-10-29
1177.0,2005-10-30
1335.0,2005-10-31
1347.0,2005-11-01
1311.0,2005-11-02
1246.0,2005-11-03
1258.0,2005-11-04
1205.0,2005-11-05
1171.0,2005-11-06
1143.0,2005-11-07
1126.0,2005-11-08
1109.0,2005-11-09
1070.0,2005-11-10
1104.0,2005-11-11
1104.0,2005-11-12
1120.0,2005-11-13
1087.0,2005-11-14
1054.0,2005-11-15
990.0,2005-11-16
974.0,2005-11-17
995.0,2005-11-18
1070.0,2005-11-19
1154.0,2005-11-20
1148.0,2005-11-21
1000.0,2005-11-22
963.0,2005-11-23
927.0,2005-11-24
911.0,2005-11-25
891.0,2005-11-26
861.0,2005-11-27
846.0,2005-11-28
811.0,2005-11-29
821.0,2005-11-30
716.0,2005-12-01
721.0,2005-12-02
735.0,2005-12-03
749.0,2005-12-04
763.0,2005-12-05
773.0,2005-12-06
797.0,2005-12-07
801.0,2005-12-08
801.0,2005-12-09
801.0,2005-12-10
801.0,2005-12-11
801.0,2005-12-12
801.0,2005-12-13
836.0,2005-12-14
866.0,2005-12-15
1126.0,2005-12-16
1383.0,2005-12-17
1676.0,2005-12-18
2099.0,2005-12-19
2128.0,2005-12-20
2049.0,2005-12-21
1907.0,2005-12-22
1800.0,2005-12-23
1597.0,2005-12-24
1495.0,2005-12-25
1439.0,2005-12-26
1414.0,2005-12-27
1353.0,2005-12-28
1171.0,2005-12-29
1076.0,2005-12-30
866.0,2005-12-31
797.0,2006-01-01
758.0,2006-01-02
725.0,2006-01-03
679.0,2006-01-04
608.0,2006-01-05
557.0,2006-01-06
528.0,2006-01-07
524.0,2006-01-08
528.0,2006-01-09
524.0,2006-01-10
528.0,2006-01-11
528.0,2006-01-12
528.0,2006-01-13
524.0,2006-01-14
528.0,2006-01-15
533.0,2006-01-16
533.0,2006-01-17
533.0,2006-01-18
533.0,2006-01-19
537.0,2006-01-20
533.0,2006-01-21
537.0,2006-01-22
533.0,2006-01-23
528.0,2006-01-24
524.0,2006-01-25
524.0,2006-01-26
528.0,2006-01-27
524.0,2006-01-28
528.0,2006-01-29
528.0,2006-01-30
524.0,2006-01-31
524.0,2006-02-01
524.0,2006-02-02
528.0,2006-02-03
528.0,2006-02-04
528.0,2006-02-05
528.0,2006-02-06
524.0,2006-02-07
524.0,2006-02-08
528.0,2006-02-09
533.0,2006-02-10
528.0,2006-02-11
528.0,2006-02-12
524.0,2006-02-13
528.0,2006-02-14
528.0,2006-02-15
528.0,2006-02-16
533.0,2006-02-17
533.0,2006-02-18
528.0,2006-02-19
524.0,2006-02-20
528.0,2006-02-21
528.0,2006-02-22
533.0,2006-02-23
528.0,2006-02-24
528.0,2006-02-25
524.0,2006-02-26
524.0,2006-02-27
533.0,2006-02-28
528.0,2006-03-01
524.0,2006-03-02
524.0,2006-03-03
524.0,2006-03-04
528.0,2006-03-05
528.0,2006-03-06
524.0,2006-03-07
524.0,2006-03-08
524.0,2006-03-09
520.0,2006-03-10
520.0,2006-03-11
516.0,2006-03-12
516.0,2006-03-13
524.0,2006-03-14
520.0,2006-03-15
524.0,2006-03-16
524.0,2006-03-17
524.0,2006-03-18
524.0,2006-03-19
520.0,2006-03-20
524.0,2006-03-21
524.0,2006-03-22
524.0,2006-03-23
520.0,2006-03-24
520.0,2006-03-25
516.0,2006-03-26
516.0,2006-03-27
512.0,2006-03-28
512.0,2006-03-29
512.0,2006-03-30
512.0,2006-03-31
512.0,2006-04-01
508.0,2006-04-02
512.0,2006-04-03
508.0,2006-04-04
504.0,2006-04-05
504.0,2006-04-06
500.0,2006-04-07
496.0,2006-04-08
496.0,2006-04-09
496.0,2006-04-10
496.0,2006-04-11
496.0,2006-04-12
492.0,2006-04-13
492.0,2006-04-14
488.0,2006-04-15
488.0,2006-04-16
488.0,2006-04-17
488.0,2006-04-18
488.0,2006-04-19
484.0,2006-04-20
480.0,2006-04-21
488.0,2006-04-22
488.0,2006-04-23
484.0,2006-04-24
488.0,2006-04-25
488.0,2006-04-26
488.0,2006-04-27
484.0,2006-04-28
484.0,2006-04-29
480.0,2006-04-30
484.0,2006-05-01
484.0,2006-05-02
488.0,2006-05-03
488.0,2006-05-04
492.0,2006-05-05
496.0,2006-05-06
500.0,2006-05-07
500.0,2006-05-08
504.0,2006-05-09
508.0,2006-05-10
508.0,2006-05-11
504.0,2006-05-12
524.0,2006-05-13
516.0,2006-05-14
520.0,2006-05-15
516.0,2006-05-16
508.0,2006-05-17
508.0,2006-05-18
500.0,2006-05-19
520.0,2006-05-20
516.0,2006-05-21
516.0,2006-05-22
512.0,2006-05-23
516.0,2006-05-24
516.0,2006-05-25
520.0,2006-05-26
516.0,2006-05-27
512.0,2006-05-28
516.0,2006-05-29
516.0,2006-05-30
520.0,2006-05-31
524.0,2006-06-01
545.0,2006-06-02
566.0,2006-06-03
587.0,2006-06-04
604.0,2006-06-05
613.0,2006-06-06
617.0,2006-06-07
621.0,2006-06-08
621.0,2006-06-09
621.0,2006-06-10
626.0,2006-06-11
630.0,2006-06-12
635.0,2006-06-13
639.0,2006-06-14
643.0,2006-06-15
657.0,2006-06-16
657.0,2006-06-17
666.0,2006-06-18
666.0,2006-06-19
675.0,2006-06-20
679.0,2006-06-21
693.0,2006-06-22
698.0,2006-06-23
702.0,2006-06-24
702.0,2006-06-25
698.0,2006-06-26
698.0,2006-06-27
702.0,2006-06-28
702.0,2006-06-29
698.0,2006-06-30
716.0,2006-07-01
716.0,2006-07-02
721.0,2006-07-03
725.0,2006-07-04
730.0,2006-07-05
735.0,2006-07-06
739.0,2006-07-07
739.0,2006-07-08
744.0,2006-07-09
749.0,2006-07-10
753.0,2006-07-11
758.0,2006-07-12
758.0,2006-07-13
777.0,2006-07-14
792.0,2006-07-15
797.0,2006-07-16
947.0,2006-07-17
1038.0,2006-07-18
1252.0,2006-07-19
1252.0,2006-07-20
1736.0,2006-07-21
1865.0,2006-07-22
1942.0,2006-07-23
2121.0,2006-07-24
2368.0,2006-07-25
2593.0,2006-07-26
2754.0,2006-07-27
2811.0,2006-07-28
2861.0,2006-07-29
2935.0,2006-07-30
2944.0,2006-07-31
2944.0,2006-08-01
2977.0,2006-08-02
2986.0,2006-08-03
3028.0,2006-08-04
3070.0,2006-08-05
3113.0,2006-08-06
3147.0,2006-08-07
3147.0,2006-08-08
3173.0,2006-08-09
3234.0,2006-08-10
3260.0,2006-08-11
3463.0,2006-08-12
3553.0,2006-08-13
3553.0,2006-08-14
3581.0,2006-08-15
3608.0,2006-08-16
3608.0,2006-08-17
3581.0,2006-08-18
3581.0,2006-08-19
3553.0,2006-08-20
3553.0,2006-08-21
3553.0,2006-08-22
3553.0,2006-08-23
3481.0,2006-08-24
3553.0,2006-08-25
3553.0,2006-08-26
3481.0,2006-08-27
3553.0,2006-08-28
3481.0,2006-08-29
3553.0,2006-08-30
3581.0,2006-08-31
3028.0,2006-09-01
2705.0,2006-09-02
2665.0,2006-09-03
2617.0,2006-09-04
2570.0,2006-09-05
2538.0,2006-09-06
2538.0,2006-09-07
2507.0,2006-09-08
2460.0,2006-09-09
2460.0,2006-09-10
2406.0,2006-09-11
2360.0,2006-09-12
2262.0,2006-09-13
2202.0,2006-09-14
2158.0,2006-09-15
2128.0,2006-09-16
2128.0,2006-09-17
2085.0,2006-09-18
2078.0,2006-09-19
2049.0,2006-09-20
2013.0,2006-09-21
1907.0,2006-09-22
1900.0,2006-09-23
1900.0,2006-09-24
1900.0,2006-09-25
1886.0,2006-09-26
1872.0,2006-09-27
1872.0,2006-09-28
1872.0,2006-09-29
1872.0,2006-09-30
1865.0,2006-10-01
1865.0,2006-10-02
1865.0,2006-10-03
1851.0,2006-10-04
1824.0,2006-10-05
1817.0,2006-10-06
1804.0,2006-10-07
1797.0,2006-10-08
1783.0,2006-10-09
1770.0,2006-10-10
1736.0,2006-10-11
1736.0,2006-10-12
1736.0,2006-10-13
1709.0,2006-10-14
1709.0,2006-10-15
1702.0,2006-10-16
1696.0,2006-10-17
1683.0,2006-10-18
1676.0,2006-10-19
1669.0,2006-10-20
1656.0,2006-10-21
1617.0,2006-10-22
1565.0,2006-10-23
1514.0,2006-10-24
1489.0,2006-10-25
1489.0,2006-10-26
1476.0,2006-10-27
1451.0,2006-10-28
1445.0,2006-10-29
1433.0,2006-10-30
1426.0,2006-10-31
1426.0,2006-11-01
1414.0,2006-11-02
1377.0,2006-11-03
1353.0,2006-11-04
1335.0,2006-11-05
1305.0,2006-11-06
1293.0,2006-11-07
1252.0,2006-11-08
1246.0,2006-11-09
1223.0,2006-11-10
1211.0,2006-11-11
1182.0,2006-11-12
1171.0,2006-11-13
1126.0,2006-11-14
1126.0,2006-11-15
1104.0,2006-11-16
1049.0,2006-11-17
1016.0,2006-11-18
984.0,2006-11-19
947.0,2006-11-20
866.0,2006-11-21
801.0,2006-11-22
797.0,2006-11-23
792.0,2006-11-24
787.0,2006-11-25
773.0,2006-11-26
758.0,2006-11-27
758.0,2006-11-28
758.0,2006-11-29
758.0,2006-11-30
758.0,2006-12-01
753.0,2006-12-02
753.0,2006-12-03
749.0,2006-12-04
749.0,2006-12-05
749.0,2006-12-06
749.0,2006-12-07
749.0,2006-12-08
744.0,2006-12-09
739.0,2006-12-10
739.0,2006-12-11
739.0,2006-12-12
739.0,2006-12-13
739.0,2006-12-14
735.0,2006-12-15
735.0,2006-12-16
730.0,2006-12-17
725.0,2006-12-18
721.0,2006-12-19
716.0,2006-12-20
698.0,2006-12-21
675.0,2006-12-22
666.0,2006-12-23
657.0,2006-12-24
648.0,2006-12-25
639.0,2006-12-26
617.0,2006-12-27
591.0,2006-12-28
566.0,2006-12-29
557.0,2006-12-30
557.0,2006-12-31
557.0,2007-01-01
557.0,2007-01-02
553.0,2007-01-03
545.0,2007-01-04
545.0,2007-01-05
545.0,2007-01-06
545.0,2007-01-07
537.0,2007-01-08
541.0,2007-01-09
537.0,2007-01-10
537.0,2007-01-11
537.0,2007-01-12
537.0,2007-01-13
537.0,2007-01-14
533.0,2007-01-15
533.0,2007-01-16
528.0,2007-01-17
533.0,2007-01-18
528.0,2007-01-19
528.0,2007-01-20
528.0,2007-01-21
533.0,2007-01-22
528.0,2007-01-23
528.0,2007-01-24
528.0,2007-01-25
524.0,2007-01-26
528.0,2007-01-27
524.0,2007-01-28
528.0,2007-01-29
528.0,2007-01-30
524.0,2007-01-31
524.0,2007-02-01
528.0,2007-02-02
528.0,2007-02-03
528.0,2007-02-04
528.0,2007-02-05
528.0,2007-02-06
524.0,2007-02-07
528.0,2007-02-08
524.0,2007-02-09
528.0,2007-02-10
528.0,2007-02-11
528.0,2007-02-12
528.0,2007-02-13
528.0,2007-02-14
528.0,2007-02-15
528.0,2007-02-16
528.0,2007-02-17
524.0,2007-02-18
528.0,2007-02-19
528.0,2007-02-20
524.0,2007-02-21
528.0,2007-02-22
533.0,2007-02-23
528.0,2007-02-24
528.0,2007-02-25
528.0,2007-02-26
528.0,2007-02-27
528.0,2007-02-28
524.0,2007-03-01
524.0,2007-03-02
524.0,2007-03-03
528.0,2007-03-04
524.0,2007-03-05
524.0,2007-03-06
524.0,2007-03-07
520.0,2007-03-08
520.0,2007-03-09
520.0,2007-03-10
524.0,2007-03-11
524.0,2007-03-12
520.0,2007-03-13
516.0,2007-03-14
516.0,2007-03-15
520.0,2007-03-16
516.0,2007-03-17
516.0,2007-03-18
520.0,2007-03-19
516.0,2007-03-20
512.0,2007-03-21
516.0,2007-03-22
516.0,2007-03-23
512.0,2007-03-24
512.0,2007-03-25
512.0,2007-03-26
512.0,2007-03-27
512.0,2007-03-28
516.0,2007-03-29
512.0,2007-03-30
512.0,2007-03-31
512.0,2007-04-01
508.0,2007-04-02
508.0,2007-04-03
508.0,2007-04-04
504.0,2007-04-05
504.0,2007-04-06
500.0,2007-04-07
496.0,2007-04-08
500.0,2007-04-09
496.0,2007-04-10
496.0,2007-04-11
496.0,2007-04-12
496.0,2007-04-13
496.0,2007-04-14
492.0,2007-04-15
488.0,2007-04-16
500.0,2007-04-17
500.0,2007-04-18
500.0,2007-04-19
496.0,2007-04-20
500.0,2007-04-21
500.0,2007-04-22
500.0,2007-04-23
500.0,2007-04-24
496.0,2007-04-25
496.0,2007-04-26
496.0,2007-04-27
492.0,2007-04-28
492.0,2007-04-29
496.0,2007-04-30
496.0,2007-05-01
496.0,2007-05-02
496.0,2007-05-03
496.0,2007-05-04
500.0,2007-05-05
500.0,2007-05-06
504.0,2007-05-07
508.0,2007-05-08
508.0,2007-05-09
508.0,2007-05-10
508.0,2007-05-11
512.0,2007-05-12
512.0,2007-05-13
516.0,2007-05-14
516.0,2007-05-15
516.0,2007-05-16
516.0,2007-05-17
516.0,2007-05-18
512.0,2007-05-19
512.0,2007-05-20
516.0,2007-05-21
516.0,2007-05-22
512.0,2007-05-23
516.0,2007-05-24
516.0,2007-05-25
512.0,2007-05-26
516.0,2007-05-27
516.0,2007-05-28
512.0,2007-05-29
512.0,2007-05-30
512.0,2007-05-31
516.0,2007-06-01
533.0,2007-06-02
545.0,2007-06-03
562.0,2007-06-04
578.0,2007-06-05
587.0,2007-06-06
604.0,2007-06-07
617.0,2007-06-08
635.0,2007-06-09
652.0,2007-06-10
666.0,2007-06-11
675.0,2007-06-12
716.0,2007-06-13
721.0,2007-06-14
730.0,2007-06-15
735.0,2007-06-16
739.0,2007-06-17
739.0,2007-06-18
749.0,2007-06-19
749.0,2007-06-20
753.0,2007-06-21
758.0,2007-06-22
768.0,2007-06-23
792.0,2007-06-24
826.0,2007-06-25
1011.0,2007-06-26
1182.0,2007-06-27
1104.0,2007-06-28
896.0,2007-06-29
698.0,2007-06-30
496.0,2007-07-01
496.0,2007-07-02
500.0,2007-07-03
500.0,2007-07-04
1636.0,2007-07-05
1377.0,2007-07-06
1353.0,2007-07-07
1341.0,2007-07-08
1377.0,2007-07-09
1223.0,2007-07-10
1076.0,2007-07-11
1414.0,2007-07-12
1126.0,2007-07-13
1076.0,2007-07-14
1783.0,2007-07-15
1353.0,2007-07-16
1900.0,2007-07-17
1683.0,2007-07-18
1281.0,2007-07-19
1076.0,2007-07-20
856.0,2007-07-21
1060.0,2007-07-22
801.0,2007-07-23
749.0,2007-07-24
735.0,2007-07-25
749.0,2007-07-26
953.0,2007-07-27
836.0,2007-07-28
801.0,2007-07-29
896.0,2007-07-30
1060.0,2007-07-31
896.0,2007-08-01
1722.0,2007-08-02
2902.0,2007-08-03
3020.0,2007-08-04
3199.0,2007-08-05
3062.0,2007-08-06
2322.0,2007-08-07
1669.0,2007-08-08
1065.0,2007-08-09
1942.0,2007-08-10
1565.0,2007-08-11
1539.0,2007-08-12
1011.0,2007-08-13
906.0,2007-08-14
906.0,2007-08-15
1942.0,2007-08-16
2013.0,2007-08-17
2861.0,2007-08-18
2861.0,2007-08-19
2307.0,2007-08-20
2697.0,2007-08-21
2232.0,2007-08-22
1942.0,2007-08-23
2013.0,2007-08-24
2085.0,2007-08-25
1669.0,2007-08-26
1065.0,2007-08-27
1414.0,2007-08-28
1011.0,2007-08-29
958.0,2007-08-30
958.0,2007-08-31
1200.0,2007-09-01
1669.0,2007-09-02
1539.0,2007-09-03
1414.0,2007-09-04
1872.0,2007-09-05
1872.0,2007-09-06
1353.0,2007-09-07
1736.0,2007-09-08
1872.0,2007-09-09
1736.0,2007-09-10
2383.0,2007-09-11
1604.0,2007-09-12
1476.0,2007-09-13
1414.0,2007-09-14
1414.0,2007-09-15
1120.0,2007-09-16
1293.0,2007-09-17
1942.0,2007-09-18
2778.0,2007-09-19
1804.0,2007-09-20
3028.0,2007-09-21
2778.0,2007-09-22
1942.0,2007-09-23
1011.0,2007-09-24
906.0,2007-09-25
2013.0,2007-09-26
2460.0,2007-09-27
2460.0,2007-09-28
2460.0,2007-09-29
2460.0,2007-09-30
2460.0,2007-10-01
2158.0,2007-10-02
2307.0,2007-10-03
1942.0,2007-10-04
1476.0,2007-10-05
1942.0,2007-10-06
1669.0,2007-10-07
1353.0,2007-10-08
1804.0,2007-10-09
1736.0,2007-10-10
1872.0,2007-10-11
1872.0,2007-10-12
1804.0,2007-10-13
1414.0,2007-10-14
1736.0,2007-10-15
1804.0,2007-10-16
1604.0,2007-10-17
1942.0,2007-10-18
1669.0,2007-10-19
1414.0,2007-10-20
1120.0,2007-10-21
1165.0,2007-10-22
1211.0,2007-10-23
1264.0,2007-10-24
1311.0,2007-10-25
1359.0,2007-10-26
1408.0,2007-10-27
1457.0,2007-10-28
1508.0,2007-10-29
1565.0,2007-10-30
1617.0,2007-10-31
1669.0,2007-11-01
1353.0,2007-11-02
1293.0,2007-11-03
1604.0,2007-11-04
3736.0,2007-11-05
3156.0,2007-11-06
3829.0,2007-11-07
3374.0,2007-11-08
2158.0,2007-11-10
3829.0,2007-11-11
3374.0,2007-11-12
2944.0,2007-11-13
3736.0,2007-11-14
4506.0,2007-11-15
3829.0,2007-11-16
3553.0,2007-11-17
3374.0,2007-11-18
3028.0,2007-11-19
2944.0,2007-11-20
2617.0,2007-11-21
2085.0,2007-11-22
1804.0,2007-11-23
3463.0,2007-11-24
3113.0,2007-11-25
2902.0,2007-11-26
2649.0,2007-11-27
3829.0,2007-11-28
739.0,2007-12-06
739.0,2007-12-07
739.0,2007-12-08
735.0,2007-12-09
730.0,2007-12-10
730.0,2007-12-11
725.0,2007-12-12
725.0,2007-12-13
721.0,2007-12-14
716.0,2007-12-15
707.0,2007-12-16
693.0,2007-12-17
666.0,2007-12-18
666.0,2007-12-19
661.0,2007-12-20
648.0,2007-12-21
635.0,2007-12-22
621.0,2007-12-23
600.0,2007-12-24
583.0,2007-12-25
570.0,2007-12-26
562.0,2007-12-27
557.0,2007-12-28
557.0,2007-12-29
557.0,2007-12-30
557.0,2007-12-31
846.0,2008-01-01
841.0,2008-01-02
836.0,2008-01-03
836.0,2008-01-04
841.0,2008-01-05
811.0,2008-01-06
797.0,2008-01-07
777.0,2008-01-08
768.0,2008-01-09
758.0,2008-01-10
758.0,2008-01-11
749.0,2008-01-12
735.0,2008-01-13
725.0,2008-01-14
721.0,2008-01-15
716.0,2008-01-16
702.0,2008-01-17
675.0,2008-01-18
657.0,2008-01-19
635.0,2008-01-20
626.0,2008-01-21
621.0,2008-01-22
608.0,2008-01-23
578.0,2008-01-24
562.0,2008-01-25
562.0,2008-01-26
557.0,2008-01-27
537.0,2008-01-28
533.0,2008-01-29
524.0,2008-01-30
524.0,2008-01-31
524.0,2008-02-01
524.0,2008-02-02
524.0,2008-02-03
524.0,2008-02-04
516.0,2008-02-05
520.0,2008-02-06
512.0,2008-02-07
516.0,2008-02-08
508.0,2008-02-09
512.0,2008-02-10
508.0,2008-02-11
500.0,2008-02-12
496.0,2008-02-13
496.0,2008-02-14
488.0,2008-02-15
484.0,2008-02-16
476.0,2008-02-17
465.0,2008-02-18
453.0,2008-02-19
438.0,2008-02-20
434.0,2008-02-21
431.0,2008-02-22
431.0,2008-02-23
453.0,2008-02-24
449.0,2008-02-25
431.0,2008-02-26
431.0,2008-02-27
431.0,2008-02-28
496.0,2008-02-29
423.0,2008-03-01
423.0,2008-03-02
419.0,2008-03-03
408.0,2008-03-04
408.0,2008-03-05
405.0,2008-03-06
405.0,2008-03-07
405.0,2008-03-08
390.0,2008-03-09
372.0,2008-03-10
365.0,2008-03-11
338.0,2008-03-12
285.0,2008-03-13
255.0,2008-03-14
341.0,2008-03-15
355.0,2008-03-16
387.0,2008-03-17
379.0,2008-03-18
412.0,2008-03-19
408.0,2008-03-20
401.0,2008-03-21
394.0,2008-03-22
427.0,2008-03-23
431.0,2008-03-24
412.0,2008-03-25
427.0,2008-03-26
427.0,2008-03-27
412.0,2008-03-28
431.0,2008-03-29
461.0,2008-03-30
446.0,2008-03-31
442.0,2008-04-01
446.0,2008-04-02
438.0,2008-04-03
442.0,2008-04-04
434.0,2008-04-05
427.0,2008-04-06
423.0,2008-04-07
412.0,2008-04-08
405.0,2008-04-09
401.0,2008-04-10
390.0,2008-04-11
390.0,2008-04-12
405.0,2008-04-13
412.0,2008-04-14
390.0,2008-04-15
401.0,2008-04-16
401.0,2008-04-17
405.0,2008-04-18
405.0,2008-04-19
397.0,2008-04-20
387.0,2008-04-21
372.0,2008-04-22
341.0,2008-04-23
285.0,2008-04-24
285.0,2008-04-25
338.0,2008-04-26
365.0,2008-04-27
379.0,2008-04-28
394.0,2008-04-29
405.0,2008-04-30
405.0,2008-05-01
405.0,2008-05-02
412.0,2008-05-03
408.0,2008-05-04
405.0,2008-05-05
412.0,2008-05-06
419.0,2008-05-07
453.0,2008-05-08
476.0,2008-05-09
480.0,2008-05-10
512.0,2008-05-11
520.0,2008-05-12
545.0,2008-05-13
553.0,2008-05-14
608.0,2008-05-15
591.0,2008-05-16
621.0,2008-05-17
698.0,2008-05-18
753.0,2008-05-19
841.0,2008-05-20
797.0,2008-05-21
797.0,2008-05-22
753.0,2008-05-23
753.0,2008-05-24
749.0,2008-05-25
1165.0,2008-05-26
1049.0,2008-05-27
753.0,2008-05-28
496.0,2008-05-29
480.0,2008-05-30
469.0,2008-05-31
453.0,2008-06-01
453.0,2008-06-02
453.0,2008-06-03
453.0,2008-06-04
541.0,2008-06-05
639.0,2008-06-06
739.0,2008-06-07
635.0,2008-06-08
537.0,2008-06-09
442.0,2008-06-10
358.0,2008-06-11
318.0,2008-06-12
279.0,2008-06-13
387.0,2008-06-14
508.0,2008-06-15
643.0,2008-06-16
792.0,2008-06-17
707.0,2008-06-18
1000.0,2008-06-19
