observation,datetime,prediction
26720.860002301826,2016-08-29,38096.05
26196.06660129727,2016-08-30,39039.176
25676.01411327229,2016-08-31,40448.28
25492.620565587567,2016-09-01,43230.566
24946.031829379743,2016-09-02,46259.754
24095.695293283443,2016-09-03,47651.074
23627.304335387424,2016-09-04,46802.06
23434.711871463285,2016-09-05,44400.164
23498.829658122184,2016-09-06,41769.79
25309.82541052371,2016-09-07,39901.574
27525.538418513304,2016-09-08,38956.496
27940.62436025604,2016-09-09,38680.24
27044.847252527597,2016-09-10,38418.78
25910.28891877086,2016-09-11,37738.926
25793.030481464488,2016-09-12,37377.51
28638.710533154877,2016-09-13,38653.344
32394.600981579984,2016-09-14,40179.86
35969.58479467351,2016-09-15,40668.336
37363.88135799192,2016-09-16,41226.082
36262.14353375832,2016-09-17,43029.62
34561.21390453879,2016-09-18,47528.203
34027.81582946542,2016-09-19,54140.566
33819.299888130336,2016-09-20,58058.28
33876.110030222706,2016-09-21,57815.37
33084.71907076895,2016-09-22,56579.47
31509.188113930868,2016-09-23,55342.875
30634.95443569563,2016-09-24,54988.56200000001
30094.247881869618,2016-09-25,56078.824
28884.89148088398,2016-09-26,55612.72
27905.9259074658,2016-09-27,53124.734
27130.402284370917,2016-09-28,50491.797
26568.012727918926,2016-09-29,48574.85
26635.895591583256,2016-09-30,46730.527
27061.948421658086,2016-10-01,44241.56200000001
27767.32833161689,2016-10-02,42651.633
27250.38586796404,2016-10-03,42722.266
25326.41841475265,2016-10-04,41783.92
23083.489699280784,2016-10-05,40528.79
21610.058090920164,2016-10-06,38642.004
21610.058090920164,2016-10-07,37434.7
22988.120833630568,2016-10-08,36951.832
23756.09768774308,2016-10-09,36433.223
24732.189966589103,2016-10-10,35409.85
24732.189966589103,2016-10-11,34448.824
23869.05316177206,2016-10-12,34073.566
23035.782808474527,2016-10-13,34033.152
22200.37491731102,2016-10-14,33986.19
20481.31044791942,2016-10-15,33293.777
19043.58769925983,2016-10-16,32634.602000000006
19365.49208136195,2016-10-17,31430.887
21225.643457858212,2016-10-18,30061.832
21103.294165164738,2016-10-19,29163.377
19882.667691805826,2016-10-20,28632.371
18450.23455945537,2016-10-21,27302.709
17233.473266163113,2016-10-22,25682.533
15960.319539250017,2016-10-23,24465.502
15612.350309887637,2016-10-24,24012.494
16762.865227661106,2016-10-25,24432.686
17080.56900540762,2016-10-26,24766.082
16189.723590028147,2016-10-27,24092.4
15057.629569402206,2016-10-28,22695.664
13950.345197104289,2016-10-29,21519.455
13188.338273839829,2016-10-30,20876.742
12445.856930658736,2016-10-31,20219.195
11840.154329833571,2016-11-01,19336.72
11536.664621791162,2016-11-02,18374.049
11282.669427919742,2016-11-03,17508.137
11374.733585730792,2016-11-04,16779.06
12759.930362566709,2016-11-05,16268.624
13635.692333350518,2016-11-06,15766.033
14255.481916505963,2016-11-07,15157.522
14077.120371458392,2016-11-08,14603.979
13925.052799232952,2016-11-09,14094.603
13660.744324638154,2016-11-10,13597.518
13213.013057264492,2016-11-11,13262.194
12505.978991458709,2016-11-12,13195.258
11513.467855827548,2016-11-13,13116.14
10771.161619009614,2016-11-14,12967.07
10425.081770704,2016-11-15,12642.969
10513.900240382298,2016-11-16,11983.225
10940.464124250588,2016-11-17,11273.251
11282.669427919742,2016-11-18,10680.543
11179.504355811609,2016-11-19,10260.461
11042.622048396865,2016-11-20,9982.327
11008.521403228144,2016-11-21,9842.389
11202.392658841543,2016-11-22,9878.643
11236.765048862675,2016-11-23,10042.94
11271.185349723815,2016-11-24,10052.098
11099.563085947304,2016-11-25,9793.79
10872.598949706673,2016-11-26,9701.503
10292.497280954798,2016-11-27,10469.118
9812.971424446509,2016-11-28,12050.306
9280.721733124752,2016-11-29,13193.483
8659.900534698563,2016-11-30,12756.297
8497.656487320228,2016-12-01,11108.213
8197.217408543129,2016-12-02,9498.196
7784.886946487121,2016-12-03,8531.328000000001
7563.19682265677,2016-12-04,8303.045
7458.20220117934,2016-12-05,8554.505
7448.690362649283,2016-12-06,9037.926
7429.683257976187,2016-12-07,9523.91
7231.443967130727,2016-12-08,9874.834
7222.064878752826,2016-12-09,10062.165
7017.127524154073,2016-12-10,9972.457
6906.476011170892,2016-12-11,9528.123
6860.6075157174455,2016-12-12,8855.314
6669.480035033122,2016-12-13,8163.3794
6651.405637913835,2016-12-14,7961.3887
6732.916130154455,2016-12-15,8253.371
6878.938223813709,2016-12-16,8007.571999999999
7054.189134737505,2016-12-17,7534.764
7448.6903626492885,2016-12-18,7143.0347
7429.683257976187,2016-12-19,7348.0083
6970.925472840782,2016-12-20,7677.8135
6660.440046595868,2016-12-21,8577.755
6294.612574961116,2016-12-22,9949.042
6093.51683151558,2016-12-23,11310.569
5895.396499424946,2016-12-24,11543.44
5784.734939983604,2016-12-25,10043.064
5742.427004559539,2016-12-26,7881.4917
5717.110093262547,2016-12-27,6438.0483
5691.844094139815,2016-12-28,5879.366999999998
5508.117686892608,2016-12-29,5694.4
5270.131548659825,2016-12-30,5389.1016
5132.849314970479,2016-12-31,4990.0083
5132.849314970479,2017-01-01,4680.872
5140.8790828004385,2017-01-02,4479.319
5132.849314970479,2017-01-03,4335.7026
5060.838541514377,2017-01-04,4233.0176
4949.7428044620365,2017-01-05,4177.4863
4973.454553903895,2017-01-06,4164.878
4973.454553903895,2017-01-07,4115.8506
5044.899038636068,2017-01-08,4015.0864
4981.369927947486,2017-01-09,3933.2253
4926.082631296945,2017-01-10,3881.7156
4902.474056634932,2017-01-11,3796.836
4863.241156121183,2017-01-12,3644.9592
4800.767027724665,2017-01-13,3473.3555
4761.907430493031,2017-01-14,3339.0432
4715.465695161895,2017-01-15,3246.5374
4692.322518528009,2017-01-16,3168.6020000000008
4669.23116645424,2017-01-17,3095.3384
4676.922524109809,2017-01-18,3029.5642
4777.4340232733175,2017-01-19,2976.8647
4777.4340232733175,2017-01-20,2941.71
4769.667851970684,2017-01-21,2938.5688
4730.923259684279,2017-01-22,2985.1711
4700.031153588275,2017-01-23,3099.7837
4661.545569637414,2017-01-24,3287.368
4607.907767203279,2017-01-25,3355.0713
4486.36880857214,2017-01-26,3216.3904
4277.2392627672525,2017-01-27,3072.6824
4373.770186571594,2017-01-28,3002.9631
4329.095642980889,2017-01-29,2971.434
4152.4874701343515,2017-01-30,2985.7139
3802.3389212141524,2017-01-31,3052.3352
3753.4652416529134,2017-02-01,3135.0994
3691.050704313848,2017-02-02,3218.577
3711.802630458505,2017-02-03,3347.3171
3802.3389212141524,2017-02-04,3537.3936
3872.6571796561743,2017-02-05,3669.9656
3943.561294295403,2017-02-06,3750.5056
3964.9466275842537,2017-02-07,3855.939
3979.232748819306,2017-02-08,3935.8933
3936.4445466065663,2017-02-09,3932.6038
3816.3556581944267,2017-02-10,3842.2056
3629.1127642501733,2017-02-11,3700.0725
3526.943944053865,2017-02-12,3412.6829
3452.864797784488,2017-02-13,2988.0986
3426.10443362501,2017-02-14,2596.6143
3386.141611750725,2017-02-15,2322.3682
3333.189951976941,2017-02-16,2149.8552
3280.6183318593903,2017-02-17,2045.5924
3221.930202521925,2017-02-18,1981.0015
3202.474666820546,2017-02-19,1942.7195
3228.427295064461,2017-02-20,1916.0558
3267.534871616281,2017-02-21,1887.2058
3339.788137119726,2017-02-22,1845.152
3399.438844698634,2017-02-23,1794.4735
3466.280499850867,2017-02-24,1755.3236
3608.5728199550936,2017-02-25,1722.9359
3691.050704313848,2017-02-26,1684.7914
3760.429578565415,2017-02-27,1647.672
3830.3958602666216,2017-02-28,1620.6431
3900.9485764954893,2017-03-01,1612.8358
3986.384576312418,2017-03-02,1641.3368
4065.4401313868248,2017-03-03,1677.7502
4181.68962972656,2017-03-04,1667.4669
4292.026352697581,2017-03-05,1613.1599
4262.475398599428,2017-03-06,1538.2847
4233.017376456184,2017-03-07,1479.6455
4152.4874701343515,2017-03-08,1453.2351
4058.2240789762855,2017-03-09,1435.9694
4051.0138605141246,2017-03-10,1416.6831
4159.779279454009,2017-03-11,1402.1660000000004
4247.734767416358,2017-03-12,1384.9886
4321.670181035766,2017-03-13,1357.464
4381.2362308313295,2017-03-14,1326.7749
4471.2804338420065,2017-03-15,1301.5276
4524.190907598045,2017-03-16,1289.7084
4478.821729984081,2017-03-17,1294.0702
4531.772662512557,2017-03-18,1347.1068
4501.480309585797,2017-03-19,1335.5498
4314.250520137999,2017-03-20,1323.4258
4255.1021784327895,2017-03-21,1356.1649
4336.526905077968,2017-03-22,1450.9819
4366.309937111781,2017-03-23,1671.3123
4418.65334306069,2017-03-24,1703.1666
4441.17309127316,2017-03-25,1778.7468
4441.17309127316,2017-03-26,1892.2668
4524.190907598045,2017-03-27,1985.068
4623.204028034912,2017-03-28,2029.1207
4615.553014203394,2017-03-29,2089.228
4569.768064794943,2017-03-30,2318.2817
4607.907767203282,2017-03-31,2540.1729
4715.465695161895,2017-04-01,2618.224
4738.660673433803,2017-04-02,2571.545
4761.907430493031,2017-04-03,2479.8152
4669.23116645424,2017-04-04,2448.3252
4569.768064794943,2017-04-05,2495.1697
4577.38446472443,2017-04-06,2591.7466
4661.545569637414,2017-04-07,2688.0537
4638.523352757907,2017-04-08,3008.4458
4577.38446472443,2017-04-09,3189.732
4569.768064794943,2017-04-10,3094.6992
4630.860807839048,2017-04-11,3029.3892
4692.322518528009,2017-04-12,2690.1765
4785.205943559853,2017-04-13,2482.3652
4863.241156121183,2017-04-14,2438.3823
4973.454553903895,2017-04-15,2393.5632
4824.151750374022,2017-04-16,2242.2937
4700.031153588275,2017-04-17,2016.1946
4630.860807839048,2017-04-18,1900.0054
4531.772662512557,2017-04-19,1983.7815
4343.9639664325705,2017-04-20,2172.1592
4189.004717534123,2017-04-21,2347.3838
4269.854427012011,2017-04-22,2539.6455
4426.154137492472,2017-04-23,2477.51
4524.190907598048,2017-04-24,2175.0476
4493.921668730846,2017-04-25,1979.7358
4426.154137492472,2017-04-26,1947.0618
4351.406826151235,2017-04-27,2025.0305
4225.667398325963,2017-04-28,2095.8160000000007
4343.9639664325705,2017-04-29,2118.2534
4358.8554833414755,2017-04-30,2240.436
4329.095642980889,2017-05-01,2529.9392
4262.475398599428,2017-05-02,2840.153
4152.4874701343515,2017-05-03,3014.426
4174.380360166968,2017-05-04,3062.2673
4277.239262767257,2017-05-05,2971.0754
4754.152759682312,2017-05-06,2941.4043
5197.247326531294,2017-05-07,3035.755
5270.131548659825,2017-05-08,3152.4602
5409.060645170056,2017-05-09,3089.6792
5725.543407786488,2017-05-10,2956.541
5861.245169990176,2017-05-11,3035.49
5989.7779222088375,2017-05-12,3498.7205
6041.54605660739,2017-05-13,3864.9875
5963.969894187415,2017-05-14,4180.3496
5483.276750054356,2017-05-15,4402.0684
5092.786172042378,2017-05-16,4588.4326
5036.937868130602,2017-05-17,4649.3086
5229.583292499782,2017-05-18,4734.1245
5441.9887627415865,2017-05-19,4956.9263
6050.193784391607,2017-05-20,5195.4805
6507.614503256034,2017-05-21,5676.011
6669.480035033122,2017-05-22,6140.3896
6860.607515717442,2017-05-23,6890.4395
7017.12752415407,2017-05-24,7710.2715
8246.948735922713,2017-05-25,7966.0415
8926.521547289158,2017-05-26,8081.9893
10636.585217322303,2017-05-27,8473.35
11641.312899492881,2017-05-28,8988.66
12772.081210315457,2017-05-29,9375.262
13287.163307967068,2017-05-30,10006.976
13361.502335454212,2017-05-31,10716.412
13250.06457958706,2017-06-01,11508.155
12326.008471280049,2017-06-02,12544.84
12005.05596304426,2017-06-03,13276.358
11374.733585730792,2017-06-04,13515.126
10861.306771645686,2017-06-05,13790.257
10974.468757388291,2017-06-06,13816.952
10714.99455330977,2017-06-07,12980.806
10325.571002459057,2017-06-08,11435.0
10204.536814987809,2017-06-09,10262.933
10974.468757388291,2017-06-10,9756.1455
11652.96702489613,2017-06-11,9658.97
12979.450414098095,2017-06-12,9866.412
13660.744324638154,2017-06-13,9864.576
14692.895358842563,2017-06-14,10049.391
15479.44590771914,2017-06-15,10097.422
14979.12971410626,2017-06-16,9819.398
14822.690351019673,2017-06-17,9620.943
14460.574192754484,2017-06-18,9747.565
13685.817238890071,2017-06-19,9887.417
13114.439873379444,2017-06-20,9951.02
13448.469667441172,2017-06-21,9935.304
13736.025822492413,2017-06-22,9868.418
13573.153915774428,2017-06-23,9832.8
13485.81996155946,2017-06-24,9923.102
14486.304435172322,2017-06-25,10186.011
15559.126507076888,2017-06-26,10304.774
15866.292216965132,2017-06-27,10040.147
15110.066514671389,2017-06-28,10144.544
14115.25466750398,2017-06-29,10548.457
13373.91052001424,2017-06-30,10686.824
13139.051678363521,2017-07-01,10322.071
12808.565326606027,2017-07-02,9962.139
12626.618489633654,2017-07-03,9878.65
12481.914346602212,2017-07-04,9566.486
12278.216882832763,2017-07-05,9133.089
12409.846987301924,2017-07-06,9120.078
12979.450414098095,2017-07-07,9416.958
14268.26112105989,2017-07-08,9758.92
16135.612157674443,2017-07-09,10103.306
17695.90308507878,2017-07-10,10717.31
18263.884073812416,2017-07-11,11831.23
19218.86753634241,2017-07-12,12681.158
20225.899990009577,2017-07-13,13319.508999999998
20738.178532327547,2017-07-14,13991.465
21271.607405728788,2017-07-15,14517.616000000002
23051.680115160278,2017-07-16,14933.23
25876.761812942816,2017-07-17,15624.287
28184.062743270897,2017-07-18,17174.637
30166.088890931875,2017-07-19,19352.902
31472.53832042667,2017-07-20,21935.465
32617.69767555505,2017-07-21,24505.438
32785.47731599953,2017-07-22,25919.393
32580.466511634862,2017-07-23,26363.871
32413.165758763418,2017-07-24,26460.205
33159.7227816852,2017-07-25,26757.771
35930.658454524826,2017-07-26,27404.377
39409.09368855113,2017-07-27,29312.525
41607.731001286804,2017-07-28,33581.75
42443.57848948103,2017-07-29,39265.934
42632.68625624062,2017-07-30,45180.79
42380.62758837956,2017-07-31,50701.227
41047.813460146004,2017-08-01,54789.61
40470.806582690355,2017-08-02,56124.09400000001
39368.51517314774,2017-08-03,55497.348
38360.23952238308,2017-08-04,57218.645
38140.01722799513,2017-08-05,62749.04
37940.31592638626,2017-08-06,67617.27
37860.56900071045,2017-08-07,68771.11
37205.571874381276,2017-08-08,66967.07
36614.63692376393,2017-08-09,63866.51
36634.26537866379,2017-08-10,60400.41
35969.58479467351,2017-08-11,56982.785
34829.32796783744,2017-08-12,53190.055
34008.83573682848,2017-08-13,49124.832
33197.25361714444,2017-08-14,44899.113
32227.735816208413,2017-08-15,41275.29
31070.672117912003,2017-08-16,39093.71
30364.05348169442,2017-08-17,38139.527
30184.061321607714,2017-08-18,37764.406
30418.146072215062,2017-08-19,37958.38
29771.928268197546,2017-08-20,38435.508
28902.512519142045,2017-08-21,37588.145
27663.58625833742,2017-08-22,35713.586
27250.38586796404,2017-08-23,34252.375
28010.08012107812,2017-08-24,34094.777
29061.32187597518,2017-08-25,34315.465
28937.769265033832,2017-08-26,33346.07
29185.113973088286,2017-08-27,31470.943
31454.220702400387,2017-08-28,30277.457
32135.202413058487,2017-08-29,30098.24
31987.40084230576,2017-08-30,30547.838
30961.48021708319,2017-08-31,31660.787
29754.06793909326,2017-09-01,32767.04
29114.346312385347,2017-09-02,33889.117
29096.66661322127,2017-09-03,35802.387
29682.67539661375,2017-09-04,36720.457
29843.41835065765,2017-09-05,35727.277
29718.361912539327,2017-09-06,33715.5
29647.008393424643,2017-09-07,32318.482000000004
29451.188760405348,2017-09-08,32393.309
29008.341426817962,2017-09-09,33159.348
28306.142202269064,2017-09-10,34115.375
27715.43520737396,2017-09-11,34791.875
27216.08026075089,2017-09-12,35174.566
26822.979800965302,2017-09-13,35336.395
26162.37167077024,2017-09-14,35302.383
25276.65424813797,2017-09-15,35382.227
24307.02104467684,2017-09-16,34967.902
24584.636489946344,2017-09-17,34250.312000000005
28428.46171509167,2017-09-18,33964.625
30725.498014448156,2017-09-19,33739.094
31600.897504315424,2017-09-20,33711.895
32338.93569093809,2017-09-21,33891.258
32617.69767555505,2017-09-22,34080.996
32841.490897558775,2017-09-23,34378.152
32450.309832088424,2017-09-24,34452.336
32394.600981579984,2017-09-25,35080.67
32246.257024539107,2017-09-26,37827.664
31380.998761062823,2017-09-27,41414.66
30076.29980931993,2017-09-28,44541.727
29273.68347308033,2017-09-29,46689.305
28832.057708079083,2017-09-30,48098.438
28062.223431410035,2017-10-01,48299.37
27284.71113849861,2017-10-02,46097.61
27957.980943967137,2017-10-03,42355.34400000001
28761.681152289577,2017-10-04,38785.38
27284.71113849861,2017-10-05,37365.965
26246.645996146024,2017-10-06,37709.688
25793.030481464488,2017-10-07,39589.242
26517.152313235285,2017-10-08,41508.223
26364.837206490916,2017-10-09,42248.47
24486.490761750083,2017-10-10,41549.848
22608.44301573857,2017-10-11,39327.793
21780.194672848844,2017-10-12,37412.78
21610.058090920164,2017-10-13,36178.613
22924.64141757434,2017-10-14,35536.812000000005
24748.609595663154,2017-10-15,35589.863
23370.673812222514,2017-10-16,35586.96
21625.499962276783,2017-10-17,35354.73
21317.61659250817,2017-10-18,35060.254
21149.13743288943,2017-10-19,34019.094
21210.33219651286,2017-10-20,32583.697
20707.88315562468,2017-10-21,31567.363
20091.273361737047,2017-10-22,31007.0
18869.038922104275,2017-10-23,30348.197
18565.339498413447,2017-10-24,29911.863
18666.323468670802,2017-10-25,30439.03
18249.58508249953,2017-10-26,31144.777
17555.18453255436,2017-10-27,30487.367
16338.954950073758,2017-10-28,28766.213
15439.675428499819,2017-10-29,26895.44
14447.716877408435,2017-10-30,25121.068
13485.81996155946,2017-10-31,23625.125
13028.463953323962,2017-11-01,22462.805
12687.13581327243,2017-11-02,21690.994
12530.064726101491,2017-11-03,21187.473
12772.081210315457,2017-11-04,20986.38
13523.217386933777,2017-11-05,21285.709
14077.120371458392,2017-11-06,21638.498
14848.711672420935,2017-11-07,21062.3
17695.90308507878,2017-11-08,20322.87
18221.00238907777,2017-11-09,19858.834
17345.06571104647,2017-11-10,19800.73
16230.36125598857,2017-11-11,19924.867
15136.316090098768,2017-11-12,20551.635
14064.41937215578,2017-11-13,21505.582
13287.163307967068,2017-11-14,22537.133
12638.711420380148,2017-11-15,22037.088
12040.52701368602,2017-11-16,19866.096
11594.749467889074,2017-11-17,17995.383
11363.206949350551,2017-11-18,16831.89
11008.521403228144,2017-11-19,15855.339
10591.89756623141,2017-11-20,15068.053
10647.770505776469,2017-11-21,14576.473
9716.170320255376,2017-11-22,14214.704
9630.491639112297,2017-11-23,13856.612
9834.542070060264,2017-11-24,13578.712
9834.542070060264,2017-11-25,13434.141
9705.441602292429,2017-11-26,13352.328
9641.182587675032,2017-11-27,13221.428999999998
9460.170927449677,2017-11-28,13165.146
9175.894339082939,2017-11-29,13182.045
8905.881677448957,2017-11-30,13037.615
8710.888014113149,2017-12-01,12745.549
8487.562609975814,2017-12-02,12354.292
8286.83232587552,2017-12-03,11772.276000000002
8236.991520903664,2017-12-04,11028.957
8256.911424523376,2017-12-05,10281.137
8659.900534698563,2017-12-06,9682.991
8988.571572692921,2017-12-07,9273.764
9312.275583901357,2017-12-08,9023.378
9364.973610122315,2017-12-09,8970.355
9196.816465234551,2017-12-10,9074.549
8978.216320096395,2017-12-11,8917.823
8823.539678616264,2017-12-12,8441.644
8256.911424523376,2017-12-13,8017.899
7784.886946487121,2017-12-14,7686.6704
7439.184048036785,2017-12-15,7347.361999999999
7109.948067898744,2017-12-16,7043.995
6851.4505087135685,2017-12-17,6817.4893
6760.186656529051,2017-12-18,6613.9697
6606.3173146894,2017-12-19,6385.5034
6633.353562540229,2017-12-20,6153.706
6678.5256025451245,2017-12-21,5966.55
6660.440046595868,2017-12-22,5845.6475
6507.614503256034,2017-12-23,5778.5557
6277.008092875719,2017-12-24,5735.3105
6007.011441730796,2017-12-25,5713.7040000000015
5717.110093262543,2017-12-26,5752.431
5335.3050379769875,2017-12-27,5782.661
5229.583292499782,2017-12-28,5748.1875
5205.322761600256,2017-12-29,5699.686
5116.8069161416915,2017-12-30,5658.9077
5076.800921475502,2017-12-31,5603.0938
4981.369927947486,2018-01-01,5486.141
5005.150411300591,2018-01-02,5283.297
4957.640991340885,2018-01-03,5030.8296
4926.082631296945,2018-01-04,4772.1772
4894.616001932953,2018-01-05,4548.308
4910.337846980479,2018-01-06,4391.1562
5092.786172042378,2018-01-07,4293.023
5100.787371782424,2018-01-08,4217.0005
5221.490745379802,2018-01-09,4121.8174
5189.177597071255,2018-01-10,4010.7764
5132.849314970479,2018-01-11,3906.7373
5116.8069161416915,2018-01-12,3810.7126
5092.786172042378,2018-01-13,3725.4573
5036.937868130602,2018-01-14,3661.5383
4997.2178574636355,2018-01-15,3618.3206
4926.082631296945,2018-01-16,3574.3376
4910.337846980479,2018-01-17,3508.795
4973.454553903895,2018-01-18,3436.7808
4949.7428044620365,2018-01-19,3383.9946
4973.454553903895,2018-01-20,3366.746
5092.786172042378,2018-01-21,3393.9355
5156.95575127744,2018-01-22,3436.3438
5148.914561836763,2018-01-23,3429.2498
5068.816872264705,2018-01-24,3375.1658
4965.544908095072,2018-01-25,3289.8782
4792.983611990081,2018-01-26,3171.1135
4646.1916619344975,2018-01-27,3055.382
4723.191599978203,2018-01-28,2972.4973
4769.667851970684,2018-01-29,2918.857
4792.983611990085,2018-01-30,2891.673
4754.152759682312,2018-01-31,2906.3228
4676.922524109809,2018-02-01,2988.3154
4554.552581810757,2018-02-02,3129.6726
4433.66072052394,2018-02-03,3287.3687
4463.744921022194,2018-02-04,3443.199
4539.3601937652475,2018-02-05,3582.8809
4493.921668730846,2018-02-06,3683.0703
4433.66072052394,2018-02-07,3730.6821
4366.309937111781,2018-02-08,3733.5757
4321.670181035766,2018-02-09,3695.4343
4284.629904962878,2018-02-10,3590.0938
4255.1021784327895,2018-02-11,3379.4949
4233.017376456184,2018-02-12,3086.7158
4159.779279454009,2018-02-13,2794.3047
4051.0138605141246,2018-02-14,2572.5305
4000.705760331999,2018-02-15,2429.199
3972.086765595039,2018-02-16,2323.4219
3964.9466275842537,2018-02-17,2231.8347
4007.875114974565,2018-02-18,2154.6587
3993.5422471308143,2018-02-19,2092.1067
3950.6838909870935,2018-02-20,2044.4751
3972.086765595039,2018-02-21,2012.442
3950.6838909870935,2018-02-22,1983.9137
3915.129407063236,2018-02-23,1942.3268
3886.7911648072964,2018-02-24,1896.0125
3879.721243435317,2018-02-25,1860.6139
3837.424758290591,2018-02-26,1835.181
3781.357829781908,2018-02-27,1810.9031
3767.399789542919,2018-02-28,1787.3542
3795.339354559325,2018-03-01,1773.365
3704.879439483146,2018-03-02,1775.1392
3594.909001475441,2018-03-03,1780.8707
3574.457510447083,2018-03-04,1777.1377
3446.165825196886,2018-03-05,1754.1077
3392.7872638958665,2018-03-06,1738.0968
3446.1658251968834,2018-03-07,1764.427
3412.759788102271,2018-03-08,1832.3748
3406.0963531150105,2018-03-09,1914.4939
3459.569689679969,2018-03-10,1978.5361
3493.1829026839073,2018-03-11,1993.671
3506.669587002146,2018-03-12,1945.3209
3520.1799156561324,2018-03-13,1849.6542
3704.879439483146,2018-03-14,1764.0021
3746.5067797846004,2018-03-15,1713.0379999999998
3739.5541939408226,2018-03-16,1678.7926
3760.429578565415,2018-03-17,1635.8656
3746.5067797846004,2018-03-18,1616.9012
3684.1451620980683,2018-03-19,1614.8138
3588.0859385662434,2018-03-20,1613.6195
3574.457510447083,2018-03-21,1768.9548
3526.943944053865,2018-03-22,2185.2585
3486.448429710543,2018-03-23,2495.4177
3466.280499850867,2018-03-24,2338.3442
3446.1658251968834,2018-03-25,1986.6863
3426.10443362501,2018-03-26,1792.1866
3399.438844698634,2018-03-27,1792.7593
3366.240237720789,2018-03-28,1884.4774
3359.618310672401,2018-03-29,1855.3531
3392.7872638958665,2018-03-30,1766.2406
3459.569689679969,2018-03-31,1641.1381
3466.280499850867,2018-04-01,1507.5283
3439.472772950887,2018-04-02,1429.3724
3419.4291486189827,2018-04-03,1387.114
3472.997227265998,2018-04-04,1350.912
3816.3556581944267,2018-04-05,1329.4779999999996
3900.9485764954893,2018-04-06,1332.0178
4000.705760331999,2018-04-07,1360.4047
4036.610929167681,2018-04-08,1381.9932
3964.9466275842537,2018-04-09,1390.1233
3900.9485764954893,2018-04-10,1389.659
3837.424758290591,2018-04-11,1386.0651
3795.339354559325,2018-04-12,1396.7212
3788.345657090758,2018-04-13,1421.1329
3922.2286020387855,2018-04-14,1446.6198
4022.231344823511,2018-04-15,1466.8927
4247.734767416358,2018-04-16,1485.0015
4441.17309127316,2018-04-17,1498.7874
4592.634577136968,2018-04-18,1500.1425
4630.860807839048,2018-04-19,1536.2202
4769.667851970684,2018-04-20,1675.0494
4707.745546082558,2018-04-21,1873.9664
4585.006635792882,2018-04-22,1970.6283
4493.921668730846,2018-04-23,1958.5245
4433.66072052394,2018-04-24,1942.0127
4463.744921022191,2018-04-25,1975.637
4426.154137492472,2018-04-26,2056.8694
4159.779279454009,2018-04-27,2127.4155
3886.7911648072964,2018-04-28,2157.1062
3943.561294295403,2018-04-29,2194.9077
3886.7911648072964,2018-04-30,2322.4744
3950.6838909870935,2018-05-01,2496.134
4137.921318160622,2018-05-02,2723.4387
4894.616001932953,2018-05-03,3064.2932
5100.787371782424,2018-05-04,3324.8462
5189.1775970712515,2018-05-05,3794.4072
5253.895145253292,2018-05-06,4595.2085
5189.177597071255,2018-05-07,4568.203
5417.284148775833,2018-05-08,3808.0925
5607.9920569203605,2018-05-09,3356.4922
5658.235327085907,2018-05-10,3628.5393
5742.427004559539,2018-05-11,4107.4165
5861.245169990176,2018-05-12,4350.761
5972.566935721407,2018-05-13,4529.694
6050.193784391607,2018-05-14,4652.6562
6180.584678585083,2018-05-15,4602.889
6206.814604503657,2018-05-16,4520.0920000000015
6189.3223707790685,2018-05-17,4479.6875
6294.612574961116,2018-05-18,4423.0415
6338.721910823269,2018-05-19,4380.3774
6268.214265853952,2018-05-20,4467.9727
6285.807529480294,2018-05-21,4684.1216
6338.721910823269,2018-05-22,4986.273
6445.155824570733,2018-05-23,5386.2886
6329.888831537657,2018-05-24,5765.0737
6312.239489728412,2018-05-25,6017.77
6312.239489728412,2018-05-26,6043.2397
6374.110267447333,2018-05-27,6070.3535
6215.569144609112,2018-05-28,6403.106
6189.322370779065,2018-05-29,6726.267
6365.254773772204,2018-05-30,6634.056
6543.428203129767,2018-05-31,6287.0234
6888.111923571069,2018-06-01,6084.934
7231.443967130727,2018-06-02,6145.9346
7852.935914335758,2018-06-03,6455.4663
8437.175126622415,2018-06-04,6653.234
8417.058365770616,2018-06-05,6810.401
8538.086579492257,2018-06-06,7413.145
8957.52211124698,2018-06-07,8532.76
9165.441407679244,2018-06-08,8987.365
8988.571572692921,2018-06-09,8841.371
9428.38981066987,2018-06-10,8905.181
10827.462277772443,2018-06-11,9310.739
11981.435054482141,2018-06-12,9934.783
12869.477403595725,2018-06-13,10262.364
14255.481916505963,2018-06-14,10514.977
14707.377,2018-06-15,11038.551
12991.695917730374,2018-06-16,11678.014
12135.34922802078,2018-06-17,11719.908
13176.008752887035,2018-06-18,11527.647
15162.586396405777,2018-06-19,11547.555
15960.319539250017,2018-06-20,11783.316
14913.855822952339,2018-06-21,12478.628
13761.16148495568,2018-06-22,13419.0625
12194.784945808226,2018-06-23,13900.248
11110.967283358941,2018-06-24,13751.183
10872.598949706673,2018-06-25,13281.326
10658.96114349156,2018-06-26,12559.252
10270.474960468611,2018-06-27,12167.196000000002
13229.797750000002,2018-06-28,12406.1875
11305.653548250562,2018-06-29,12751.202
11432.446521769114,2018-06-30,12920.626
11993.24286259774,2018-07-01,13240.986
12349.935943285796,2018-07-02,13857.982
12784.237320538303,2018-07-03,14951.864
12614.530826784223,2018-07-04,15681.948
12699.255076708409,2018-07-05,15415.399
12918.301727734832,2018-07-06,15240.323
13274.79182078917,2018-07-07,16121.545
15941.669,2018-07-08,17812.75
