stage,datetime,discharge,log_stage,log_discharge
7.64,1988-08-16,2862.0,0.8830933585756899,3.4566696294237578
7.7,1988-08-17,2899.0,0.8864907251724818,3.4622482153549976
7.7,1988-08-18,2899.0,0.8864907251724818,3.4622482153549976
7.72,1988-08-19,2919.0,0.8876173003357362,3.4652340949880145
7.74,1988-08-20,2939.0,0.8887409606828927,3.4681995860726125
7.7,1988-08-21,2899.0,0.8864907251724818,3.4622482153549976
7.62,1988-08-22,2824.0,0.8819549713396005,3.450864692379766
7.59,1988-08-23,2799.0,0.8802417758954804,3.4470028984661623
7.56,1988-08-24,2775.0,0.8785217955012065,3.443262987458695
7.58,1988-08-25,2791.0,0.8796692056320535,3.445759836488631
7.54,1988-08-26,2759.0,0.877371345869774,3.4407517004791854
7.48,1988-08-27,2710.0,0.8739015978644614,3.432969290874406
7.44,1988-08-28,2678.0,0.8715729355458788,3.42781057267599
7.39,1988-08-29,2637.0,0.8686444383948257,3.4211101297934343
7.32,1988-08-30,2580.0,0.8645110810583919,3.41161970596323
7.29,1988-08-31,2556.0,0.8627275283179746,3.4075608494863627
7.25,1988-09-01,2523.0,0.8603380065709937,3.4019172505175748
7.2,1988-09-02,2483.0,0.8573324964312685,3.394976719554564
7.2,1988-09-03,2483.0,0.8573324964312685,3.394976719554564
7.24,1988-09-04,2515.0,0.859738566197147,3.400537989391946
7.3,1988-09-05,2564.0,0.8633228601204559,3.4089180208467798
7.34,1988-09-06,2596.0,0.8656960599160706,3.4143046881283317
7.34,1988-09-07,2596.0,0.8656960599160706,3.4143046881283317
7.31,1988-09-08,2572.0,0.8639173769578604,3.4102709642521845
7.27,1988-09-09,2539.0,0.8615344108590378,3.4046627008737222
7.32,1988-09-10,2580.0,0.8645110810583919,3.41161970596323
7.34,1988-09-11,2596.0,0.8656960599160706,3.4143046881283317
7.33,1988-09-12,2588.0,0.865103974641128,3.4129642719966626
7.33,1988-09-13,2588.0,0.865103974641128,3.4129642719966626
7.33,1988-09-14,2588.0,0.865103974641128,3.4129642719966626
7.3,1988-09-15,2564.0,0.8633228601204559,3.4089180208467798
7.3,1988-09-16,2564.0,0.8633228601204559,3.4089180208467798
7.35,1988-09-17,2604.0,0.8662873390841949,3.4156409798961542
7.4,1988-09-18,2645.0,0.8692317197309762,3.4224256763712044
7.42,1988-09-19,2661.0,0.8704039052790271,3.425044874551389
7.45,1988-09-20,2686.0,0.8721562727482929,3.4291060083326967
7.45,1988-09-21,2686.0,0.8721562727482929,3.4291060083326967
7.42,1988-09-22,2661.0,0.8704039052790271,3.425044874551389
7.4,1988-09-23,2645.0,0.8692317197309762,3.4224256763712044
7.36,1988-09-24,2613.0,0.8668778143374989,3.4171394097273255
7.36,1988-09-25,2613.0,0.8668778143374989,3.4171394097273255
7.36,1988-09-26,2613.0,0.8668778143374989,3.4171394097273255
7.37,1988-09-27,2621.0,0.8674674878590515,3.4184670209466006
7.42,1988-09-28,2661.0,0.8704039052790271,3.425044874551389
7.48,1988-09-29,2710.0,0.8739015978644614,3.432969290874406
7.5,1988-09-30,2726.0,0.8750612633917001,3.435525851498655
7.48,1988-10-01,2710.0,0.8739015978644614,3.432969290874406
7.41,1988-10-02,2653.0,0.8698182079793282,3.423737249982329
