stage,datetime,discharge,log_stage,log_discharge
6.58,1997-09-29,140.0,0.8182258936139555,2.146128035678238
6.7,1997-09-30,154.0,0.8260748027008264,2.187520720836463
6.88,1997-10-01,176.0,0.8375884382355113,2.24551266781415
7.2,1997-10-02,216.0,0.8573324964312685,2.3344537511509307
7.33,1997-10-03,232.0,0.865103974641128,2.3654879848909
7.42,1997-10-04,243.0,0.8704039052790271,2.385606273598312
7.69,1997-10-05,278.0,0.8859263398014311,2.444044795918076
7.84,1997-10-06,297.0,0.8943160626844384,2.4727564493172123
7.87,1997-10-07,300.0,0.8959747323590646,2.4771212547196626
7.76,1997-10-08,284.0,0.8898617212581884,2.4533183400470375
7.67,1997-10-09,269.0,0.884795363948981,2.429752280002408
7.6,1997-10-10,261.0,0.8808135922807914,2.416640507338281
7.55,1997-10-11,254.0,0.8779469516291882,2.404833716619938
7.41,1997-10-12,236.0,0.8698182079793282,2.3729120029701067
6.7,1997-10-16,148.0,0.8260748027008264,2.1702617153949575
6.63,1997-10-17,139.0,0.8215135284047731,2.143014800254095
6.58,1997-10-18,133.0,0.8182258936139555,2.123851640967086
6.53,1997-10-19,127.0,0.814913181275074,2.103803720955957
6.47,1997-10-20,119.0,0.8109042806687004,2.0755469613925306
6.41,1997-10-21,113.0,0.8068580295188175,2.0530784434834195
6.38,1997-10-22,110.0,0.8048206787211624,2.041392685158225
6.32,1997-10-23,103.0,0.800717078282385,2.012837224705172
6.23,1997-10-24,93.0,0.7944880466591696,1.968482948553935
6.13,1997-10-25,83.0,0.787460474518415,1.919078092376074
6.04,1997-10-26,74.0,0.7810369386211319,1.8692317197309762
5.9,1997-10-27,60.0,0.7708520116421442,1.7781512503836436
5.74,1997-10-29,44.0,0.7589118923979735,1.6434526764861874
5.62,1997-10-30,30.0,0.7497363155690611,1.4771212547196624
5.54,1997-10-31,27.0,0.7435097647284298,1.4313637641589874
5.48,1997-11-01,25.0,0.7387805584843692,1.3979400086720377
5.4,1997-11-02,24.0,0.7323937598229685,1.380211241711606
5.33,1997-11-03,22.0,0.7267272090265723,1.3424226808222062
5.27,1997-11-04,21.0,0.7218106152125465,1.3222192947339193
5.19,1997-11-05,19.0,0.7151673578484579,1.2787536009528289
5.15,1997-11-06,18.0,0.7118072290411911,1.255272505103306
5.12,1997-11-07,18.0,0.7092699609758307,1.255272505103306
5.0,1997-11-08,16.0,0.6989700043360189,1.2041199826559248
4.96,1997-11-09,16.0,0.6954816764901974,1.2041199826559248
4.88,1997-11-10,15.0,0.6884198220027106,1.1760912590556813
4.74,1997-11-11,14.0,0.6757783416740851,1.146128035678238
4.65,1997-11-12,13.0,0.667452952889954,1.1139433523068367
4.56,1997-11-13,13.0,0.658964842664435,1.1139433523068367
4.49,1997-11-14,12.0,0.6522463410033232,1.0791812460476249
4.44,1997-11-15,12.0,0.6473829701146199,1.0791812460476249
4.4,1997-11-16,11.0,0.6434526764861874,1.0413926851582251
4.38,1997-11-17,11.0,0.6414741105040995,1.0413926851582251
4.33,1997-11-18,11.0,0.6364878963533654,1.0413926851582251
4.26,1997-11-19,10.0,0.6294095991027189,1.0
4.18,1997-11-20,10.0,0.6211762817750351,1.0
4.12,1997-11-21,9.0,0.6148972160331346,0.9542425094393249
3.96,1997-11-22,8.0,0.5976951859255123,0.9030899869919435
3.86,1997-11-23,7.0,0.5865873046717549,0.8450980400142568
3.78,1997-11-24,7.0,0.5774917998372253,0.8450980400142568
3.71,1997-11-25,6.0,0.5693739096150459,0.7781512503836436
3.63,1997-11-26,6.0,0.5599066250361125,0.7781512503836436
3.58,1997-11-27,6.0,0.5538830266438743,0.7781512503836436
3.55,1997-11-28,6.0,0.5502283530550941,0.7781512503836436
3.49,1997-11-29,5.0,0.5428254269591799,0.6989700043360189
3.39,1997-11-30,5.0,0.5301996982030822,0.6989700043360189
3.33,1997-12-01,5.0,0.5224442335063199,0.6989700043360189
3.22,1997-12-02,4.0,0.5078558716958309,0.6020599913279624
3.16,1997-12-03,4.0,0.49968708261840383,0.6020599913279624
3.1,1997-12-04,4.0,0.4913616938342727,0.6020599913279624
3.0,1997-12-05,3.0,0.47712125471966244,0.47712125471966244
2.89,1997-12-06,3.0,0.4608978427565479,0.47712125471966244
2.78,1997-12-07,3.0,0.4440447959180762,0.47712125471966244
2.74,1997-12-08,2.0,0.437750562820388,0.3010299956639812
2.66,1997-12-09,2.0,0.424881636631067,0.3010299956639812
2.55,1997-12-10,2.0,0.4065401804339551,0.3010299956639812
2.48,1997-12-11,1.0,0.3944516808262163,0.0
2.42,1997-12-12,1.0,0.38381536598043126,0.0
2.36,1997-12-13,1.0,0.37291200297010657,0.0
2.15,1998-07-06,1.0,0.33243845991560533,0.0
2.44,1998-07-07,2.0,0.3873898263387294,0.3010299956639812
2.64,1998-07-08,3.0,0.42160392686983106,0.47712125471966244
2.71,1998-07-09,3.0,0.4329692908744057,0.47712125471966244
2.8,1998-07-10,3.0,0.4471580313422192,0.47712125471966244
2.83,1998-07-11,3.0,0.45178643552429026,0.47712125471966244
2.77,1998-07-12,3.0,0.4424797690644486,0.47712125471966244
2.72,1998-07-13,3.0,0.43456890403419873,0.47712125471966244
2.66,1998-07-14,3.0,0.424881636631067,0.47712125471966244
2.62,1998-07-15,2.0,0.41830129131974547,0.3010299956639812
2.54,1998-07-16,2.0,0.40483371661993806,0.3010299956639812
2.44,1998-07-17,2.0,0.3873898263387294,0.3010299956639812
2.83,1998-08-21,3.0,0.45178643552429026,0.47712125471966244
3.02,1998-08-22,4.0,0.48000694295715063,0.6020599913279624
3.39,1998-08-23,6.0,0.5301996982030822,0.7781512503836436
3.64,1998-08-24,7.0,0.561101383649056,0.8450980400142568
3.84,1998-08-25,8.0,0.5843312243675308,0.9030899869919435
3.86,1998-08-26,9.0,0.5865873046717549,0.9542425094393249
3.81,1998-08-27,9.0,0.5809249756756193,0.9542425094393249
3.71,1998-08-28,8.0,0.5693739096150459,0.9030899869919435
3.57,1998-08-29,7.0,0.5526682161121932,0.8450980400142568
3.4,1998-08-30,6.0,0.5314789170422551,0.7781512503836436
3.3,1998-08-31,5.0,0.5185139398778874,0.6989700043360189
3.19,1998-09-01,5.0,0.5037906830571811,0.6989700043360189
3.08,1998-09-02,4.0,0.4885507165004443,0.6020599913279624
3.02,1998-09-03,4.0,0.48000694295715063,0.6020599913279624
2.87,1998-09-04,3.0,0.4578818967339923,0.47712125471966244
2.75,1998-09-05,3.0,0.43933269383026263,0.47712125471966244
2.66,1998-09-06,2.0,0.424881636631067,0.3010299956639812
2.61,1998-09-07,2.0,0.41664050733828095,0.3010299956639812
2.57,1998-09-08,2.0,0.4099331233312945,0.3010299956639812
2.52,1998-09-09,2.0,0.4014005407815441,0.3010299956639812
2.47,1998-09-10,2.0,0.39269695325966575,0.3010299956639812
2.42,1998-09-11,1.0,0.38381536598043126,0.0
2.42,1998-09-12,1.0,0.38381536598043126,0.0
2.42,1998-09-13,1.0,0.38381536598043126,0.0
2.4,1998-09-14,1.0,0.38021124171160603,0.0
2.4,1998-09-15,1.0,0.38021124171160603,0.0
2.4,1998-09-16,1.0,0.38021124171160603,0.0
2.41,1998-09-17,1.0,0.3820170425748684,0.0
2.45,1998-09-18,1.0,0.3891660843645325,0.0
2.82,1998-09-19,3.0,0.45024910831936105,0.47712125471966244
2.98,1998-09-20,4.0,0.4742162640762552,0.6020599913279624
3.07,1998-09-21,4.0,0.48713837547718647,0.6020599913279624
3.33,1998-09-22,5.0,0.5224442335063199,0.6989700043360189
3.66,1998-09-23,7.0,0.5634810853944107,0.8450980400142568
4.17,1998-09-24,11.0,0.6201360549737575,1.0413926851582251
4.69,1998-09-25,15.0,0.6711728427150833,1.1760912590556813
5.04,1998-09-26,19.0,0.7024305364455253,1.2787536009528289
5.21,1998-09-27,22.0,0.7168377232995244,1.3424226808222062
5.3,1998-09-28,25.0,0.724275869600789,1.3979400086720377
5.38,1998-09-29,26.0,0.7307822756663892,1.414973347970818
5.44,1998-09-30,28.0,0.7355988996981799,1.4471580313422192
5.46,1998-10-01,28.0,0.7371926427047373,1.4471580313422192
5.48,1998-10-02,29.0,0.7387805584843692,1.462397997898956
5.48,1998-10-03,29.0,0.7387805584843692,1.462397997898956
5.48,1998-10-04,29.0,0.7387805584843692,1.462397997898956
5.48,1998-10-05,28.0,0.7387805584843692,1.4471580313422192
5.46,1998-10-06,28.0,0.7371926427047373,1.4471580313422192
5.43,1998-10-07,27.0,0.7347998295888469,1.4313637641589874
5.4,1998-10-08,26.0,0.7323937598229685,1.414973347970818
5.47,1998-10-09,28.0,0.7379873263334308,1.4471580313422192
5.56,1998-10-10,32.0,0.7450747915820575,1.505149978319906
5.61,1998-10-11,35.0,0.7489628612561614,1.5440680443502757
5.66,1998-10-12,38.0,0.7528164311882715,1.5797835966168101
5.62,1998-10-13,34.0,0.7497363155690611,1.5314789170422551
5.57,1998-10-14,32.0,0.7458551951737289,1.505149978319906
5.54,1998-10-15,30.0,0.7435097647284298,1.4771212547196624
5.52,1998-10-16,29.0,0.7419390777291989,1.462397997898956
5.49,1998-10-17,29.0,0.7395723444500919,1.462397997898956
5.45,1998-10-18,28.0,0.7363965022766424,1.4471580313422192
5.42,1998-10-19,27.0,0.7339992865383869,1.4313637641589874
5.56,1998-10-20,32.0,0.7450747915820575,1.505149978319906
5.63,1998-10-21,37.0,0.7505083948513462,1.568201724066995
5.66,1998-10-22,38.0,0.7528164311882715,1.5797835966168101
5.67,1998-10-23,40.0,0.7535830588929066,1.6020599913279623
5.66,1998-10-24,39.0,0.7528164311882715,1.591064607026499
5.64,1998-10-25,36.0,0.7512791039833423,1.5563025007672873
5.62,1998-10-26,34.0,0.7497363155690611,1.5314789170422551
5.6,1998-10-27,35.0,0.7481880270062004,1.5440680443502757
5.58,1998-10-28,34.0,0.7466341989375788,1.5314789170422551
5.56,1998-10-29,32.0,0.7450747915820575,1.505149978319906
5.52,1998-10-30,30.0,0.7419390777291989,1.4771212547196624
5.48,1998-10-31,29.0,0.7387805584843692,1.462397997898956
5.44,1998-11-01,28.0,0.7355988996981799,1.4471580313422192
