stage,datetime,discharge,log_stage,log_discharge
7.13,1962-07-16,2426.0,0.8530895298518656,3.3848907965305544
7.13,1962-07-17,2426.0,0.8530895298518656,3.3848907965305544
7.13,1962-07-18,2426.0,0.8530895298518656,3.3848907965305544
7.24,1962-07-19,2515.0,0.859738566197147,3.400537989391946
7.33,1962-07-20,2588.0,0.865103974641128,3.4129642719966626
7.62,1962-07-21,2824.0,0.8819549713396005,3.450864692379766
7.56,1962-07-22,2775.0,0.8785217955012065,3.443262987458695
7.5,1962-07-23,2726.0,0.8750612633917001,3.435525851498655
7.42,1962-07-24,2661.0,0.8704039052790271,3.425044874551389
7.34,1962-07-25,2596.0,0.8656960599160706,3.4143046881283317
7.55,1962-07-26,2767.0,0.8779469516291882,3.442009159140952
7.78,1962-07-27,2985.0,0.890979596989689,3.4749443354653877
8.0,1962-07-28,3220.0,0.9030899869919435,3.507855871695831
8.0,1962-07-29,3220.0,0.9030899869919435,3.507855871695831
7.98,1962-07-30,3198.0,0.9020028913507294,3.504878459410216
7.93,1962-07-31,3142.0,0.8992731873176038,3.4972061807039547
7.94,1962-08-01,3153.0,0.8998205024270963,3.4987239707479048
8.03,1962-08-02,3254.0,0.9047155452786809,3.51241754860084
8.18,1962-08-03,3430.0,0.912753303671323,3.5352941200427703
8.28,1962-08-04,3548.0,0.9180303367848801,3.5499836111596887
8.38,1962-08-05,3667.0,0.9232440186302765,3.5643109099606027
8.5,1962-08-06,3814.0,0.9294189257142927,3.5813806887099866
8.66,1962-08-07,4016.0,0.9375178920173467,3.603793704136963
8.86,1962-08-08,4267.0,0.9474337218870508,3.630122642859312
9.03,1962-08-09,4471.0,0.9556877503135057,3.6504046698680317
9.19,1962-08-10,4650.0,0.9633155113861113,3.667452952889954
9.29,1962-08-11,4761.0,0.9680157139936417,3.6776981814745104
9.37,1962-08-12,4850.0,0.9717395908877783,3.6857417386022635
9.43,1962-08-13,4917.0,0.9745116927373284,3.6917002082901615
9.52,1962-08-14,5018.0,0.9786369483844743,3.7005306569785916
9.48,1962-08-15,4973.0,0.9768083373380663,3.696618459232225
9.45,1962-08-16,4940.0,0.9754318085092629,3.693726948923647
9.43,1962-08-17,4917.0,0.9745116927373284,3.6917002082901615
9.33,1962-08-18,4806.0,0.9698816437465,3.6817837664678814
9.23,1962-08-19,4694.0,0.9652017010259121,3.6715430852625737
9.13,1962-08-20,4583.0,0.960470777534299,3.6611498572447867
9.05,1962-08-21,4493.0,0.9566485792052033,3.6525364185930256
9.04,1962-08-22,4482.0,0.9561684304753633,3.6514718521990424
