stage,datetime,discharge,log_stage,log_discharge
5.79,1962-12-03,1470.0,0.7626785637274363,3.167317334748176
5.71,1962-12-04,1427.0,0.756636108245848,3.154423973114647
5.63,1962-12-05,1385.0,0.7505083948513462,3.1414497734004674
5.55,1962-12-06,1342.0,0.7442929831226762,3.1277525158329733
5.47,1962-12-07,1300.0,0.7379873263334308,3.113943352306837
5.39,1962-12-08,1259.0,0.7315887651867387,3.1000257301078626
5.32,1962-12-09,1225.0,0.7259116322950482,3.0881360887005513
5.25,1962-12-10,1190.0,0.7201593034059569,3.0755469613925306
5.18,1962-12-11,1156.0,0.714329759745233,3.0629578340845103
5.11,1962-12-12,1121.0,0.7084209001347127,3.049605612594973
5.04,1962-12-13,1087.0,0.7024305364455253,3.0362295440862948
4.98,1962-12-14,1057.0,0.6972293427597176,3.024074987307426
4.94,1962-12-15,1038.0,0.693726948923647,3.016197353512439
4.88,1962-12-16,1013.0,0.6884198220027106,3.0056094453602804
4.81,1962-12-17,983.0,0.6821450763738317,2.9925535178321354
4.74,1962-12-18,953.0,0.6757783416740851,2.979092900638326
4.68,1962-12-19,928.0,0.670245853074124,2.967547976218862
4.61,1962-12-20,898.0,0.6637009253896482,2.9532763366673045
4.55,1962-12-21,872.0,0.6580113966571124,2.940516484932567
4.44,1962-12-22,825.0,0.6473829701146199,2.916453948549925
4.38,1962-12-23,800.0,0.6414741105040995,2.9030899869919438
4.32,1962-12-24,774.0,0.6354837468149122,2.8887409606828927
4.27,1962-12-25,757.0,0.6304278750250238,2.8790958795000727
4.22,1962-12-26,736.0,0.6253124509616739,2.866877814337499
4.18,1962-12-27,724.0,0.6211762817750351,2.859738566197147
4.14,1962-12-28,703.0,0.617000341120899,2.846955325019824
4.11,1962-12-29,691.0,0.6138418218760693,2.8394780473741985
4.08,1962-12-30,679.0,0.6106601630898799,2.8318697742805017
4.05,1962-12-31,668.0,0.6074550232146685,2.824776462475546
4.07,1963-01-01,675.0,0.60959440922522,2.829303772831025
